regime,seed,round,receipt_sha256,previous_receipt_sha256,policy_version,scheduled_clients,accepted_clients,quorum,decision,action_executed,policy_reason,true_class,incident_risk,commit_status,commit_latency_ms,canonical_receipt_json
TON_IoT-calibrated,211,22,e1bc5b6e5f089c1499cbe972080d2807d33fda715808bbd6a7dc0940ac101c17,38f921b550acf7d08cbe7dd68d38c3a02168691fc4235d9f768c58bd0cfb2779,trustagent-policy-v1.0,18,16,7,deny,0,risk_exceeds_role_clearance,4,0.9999269493610794,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,5,6,7,8,9,11,12,13,14,15,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9999269494,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""38f921b550acf7d08cbe7dd68d38c3a02168691fc4235d9f768c58bd0cfb2779"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""2ee8cbe8ebcab933761cb2db7a6c13cfba2e37541af20578319035307bcfab4a"",""round"":22,""scheduled_client_ids"":[0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,17,18,19],""seed"":211}"
TON_IoT-calibrated,211,23,82e26316c173f54c1491fdc4c0066fa30b5c237346178181cd44e68eaf7e8c86,e1bc5b6e5f089c1499cbe972080d2807d33fda715808bbd6a7dc0940ac101c17,trustagent-policy-v1.0,16,15,6,deny,0,risk_exceeds_role_clearance,6,0.9997439183935904,committed,355.0,"{""accepted_client_ids"":[0,1,3,4,5,6,7,9,11,12,13,14,16,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9997439184,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""e1bc5b6e5f089c1499cbe972080d2807d33fda715808bbd6a7dc0940ac101c17"",""quorum"":6,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""a44eb521d397db7079d48f52db0f16c4d7efff893c1b4b5d5202154b25306776"",""round"":23,""scheduled_client_ids"":[0,1,3,4,5,6,7,9,10,11,12,13,14,16,18,19],""seed"":211}"
TON_IoT-calibrated,211,24,b31e97b86ac6a6419654794983624a830dad20f69574630517bea41a2e09af0f,82e26316c173f54c1491fdc4c0066fa30b5c237346178181cd44e68eaf7e8c86,trustagent-policy-v1.0,20,18,7,allow,1,within_policy,0,0.009775700827473921,committed,385.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0097757008,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""82e26316c173f54c1491fdc4c0066fa30b5c237346178181cd44e68eaf7e8c86"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""cb571a1ccc49925732f73f0c8e57157eb6989173d034a876a268721c8e41ca50"",""round"":24,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":211}"
TON_IoT-calibrated,211,25,8016fa2f56841b4169f39977d3ec3a3c65cd7662a89736dbd26e859db2be7aff,b31e97b86ac6a6419654794983624a830dad20f69574630517bea41a2e09af0f,trustagent-policy-v1.0,18,16,7,deny,0,risk_exceeds_role_clearance,4,0.934157078882673,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,4,5,8,9,11,12,13,14,15,16,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9341570789,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""b31e97b86ac6a6419654794983624a830dad20f69574630517bea41a2e09af0f"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""159fc3be763d7df93ffa1895eaa5ef31b881e66cb9aacfc1659d83ccf4358e61"",""round"":25,""scheduled_client_ids"":[0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":211}"
TON_IoT-calibrated,211,26,419b18e5e16be95031de4163a2a8c10412e5a72512913e1b81e33204ce8709ff,8016fa2f56841b4169f39977d3ec3a3c65cd7662a89736dbd26e859db2be7aff,trustagent-policy-v1.0,18,16,7,allow,1,within_policy,0,0.007007532651092108,committed,365.0,"{""accepted_client_ids"":[1,2,3,4,5,6,7,8,9,12,13,14,15,16,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0070075327,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""8016fa2f56841b4169f39977d3ec3a3c65cd7662a89736dbd26e859db2be7aff"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""5f04bd4156fb5b1f446921b42bd8abc91bbb53621efb9a773bd3dde71c8871d9"",""round"":26,""scheduled_client_ids"":[1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19],""seed"":211}"
TON_IoT-calibrated,211,27,272affbe240c88f10a4b63fda8f23338502a1e6c156f3f67f31eb55e0aa50acc,419b18e5e16be95031de4163a2a8c10412e5a72512913e1b81e33204ce8709ff,trustagent-policy-v1.0,19,17,7,review,0,human_review_required,2,0.9798315947779466,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,7,8,9,11,12,13,14,15,16,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9798315948,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""419b18e5e16be95031de4163a2a8c10412e5a72512913e1b81e33204ce8709ff"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""82a0957cc75be69945ca2721d8f4c054167f3815ca48c588da2d030054fd8d18"",""round"":27,""scheduled_client_ids"":[0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":211}"
TON_IoT-calibrated,211,28,73ed61473074340d302809281669db44f3c7f9f17af6ec777ae38f5652713f00,272affbe240c88f10a4b63fda8f23338502a1e6c156f3f67f31eb55e0aa50acc,trustagent-policy-v1.0,20,18,7,deny,0,risk_exceeds_role_clearance,6,0.9984860287542133,committed,385.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9984860288,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""272affbe240c88f10a4b63fda8f23338502a1e6c156f3f67f31eb55e0aa50acc"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""409d33a28d02b225d6756669d439c8ac5be92727a1f423ac399320df2ea907ab"",""round"":28,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":211}"
TON_IoT-calibrated,211,29,3e1f271a8400aab8f9cb981ee224076bcd6a70429d1440be0c95067a6d5cf41d,73ed61473074340d302809281669db44f3c7f9f17af6ec777ae38f5652713f00,trustagent-policy-v1.0,18,16,7,allow,1,within_policy,0,0.02635479020336018,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,15,16,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0263547902,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""73ed61473074340d302809281669db44f3c7f9f17af6ec777ae38f5652713f00"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""c6fb5f2a9a671277055a678c4111dd980e7d9347417c40c18b915ccea5e7b143"",""round"":29,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,18,19],""seed"":211}"
TON_IoT-calibrated,211,30,67105aab0cc63f4e5f6a68786c06d05755de48dc50f84f0ae6a45ffee7eb8d08,3e1f271a8400aab8f9cb981ee224076bcd6a70429d1440be0c95067a6d5cf41d,trustagent-policy-v1.0,19,17,7,deny,0,risk_exceeds_role_clearance,4,0.9828036422227585,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,7,8,9,11,12,13,14,15,16,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9828036422,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""3e1f271a8400aab8f9cb981ee224076bcd6a70429d1440be0c95067a6d5cf41d"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""b293edeeadcf406d006c6ca0ec4f8ebc4f24b9ab25015646c2990064bc8a9efe"",""round"":30,""scheduled_client_ids"":[0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":211}"
TON_IoT-calibrated,257,1,30494ab1da2ec9d4211dd90af549220dc11fbe46b44f023f6ead9a10255f62ea,0000000000000000000000000000000000000000000000000000000000000000,trustagent-policy-v1.0,19,19,7,deny,0,risk_exceeds_role_clearance,4,0.9986147133488468,committed,395.0,"{""accepted_client_ids"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9986147133,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""0000000000000000000000000000000000000000000000000000000000000000"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""eb13b495d5516f57172c8c8ae82be9c3faa07709d656aa15143b7f502e37c678"",""round"":1,""scheduled_client_ids"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,2,a703198d8d02a3fcb8c5f9e4e2143213b31d7c5c3c6eb748fdd4d1269174c4e4,30494ab1da2ec9d4211dd90af549220dc11fbe46b44f023f6ead9a10255f62ea,trustagent-policy-v1.0,20,18,7,review,0,human_review_required,2,0.9710952469935958,committed,385.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.971095247,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""30494ab1da2ec9d4211dd90af549220dc11fbe46b44f023f6ead9a10255f62ea"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""20f3abd89bcbaf22975a8cd71cbdb380b73d1fd5d340bfde1746c1033b6fd501"",""round"":2,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,3,115ce4b6b47e05a12a3bd70483b1ae4f4c6979aa50e46e28b1e9c0c410dbe1e4,a703198d8d02a3fcb8c5f9e4e2143213b31d7c5c3c6eb748fdd4d1269174c4e4,trustagent-policy-v1.0,18,16,7,deny,0,risk_exceeds_role_clearance,6,0.9036764081413061,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,10,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9036764081,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""a703198d8d02a3fcb8c5f9e4e2143213b31d7c5c3c6eb748fdd4d1269174c4e4"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""5d832d3a5c1f1227ba0041f101079985a7dbad2d4f1b149a166b45f054043da3"",""round"":3,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,4,dc35068bbbf6d52cbc4f381f52f7736c7ac61d54ccf0bc6f96675aa0ee42606b,115ce4b6b47e05a12a3bd70483b1ae4f4c6979aa50e46e28b1e9c0c410dbe1e4,trustagent-policy-v1.0,16,16,6,allow,1,within_policy,0,0.06812057061533028,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,10,11,14,15,16,17,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0681205706,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""115ce4b6b47e05a12a3bd70483b1ae4f4c6979aa50e46e28b1e9c0c410dbe1e4"",""quorum"":6,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""c5d3f69fec787014917ec6f7d6d5c6c7d250c9224ef36345055d452938a7993e"",""round"":4,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,10,11,14,15,16,17,19],""seed"":257}"
TON_IoT-calibrated,257,5,690abaaf35bf42c2561d4173fefaf04f2e3eeb734e8d15bd5f7c2697a82bcd4e,dc35068bbbf6d52cbc4f381f52f7736c7ac61d54ccf0bc6f96675aa0ee42606b,trustagent-policy-v1.0,18,16,7,allow,1,within_policy,0,0.2615886463094067,committed,365.0,"{""accepted_client_ids"":[1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.2615886463,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""dc35068bbbf6d52cbc4f381f52f7736c7ac61d54ccf0bc6f96675aa0ee42606b"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""334002b7a451a37cbad64be92a8953f0af53279ad8d5a103dd9422ad638dff2b"",""round"":5,""scheduled_client_ids"":[1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,6,11f4717dc405ac0a013e06881f8cae41eb3cdb33066d579c01eaea74f7fb09aa,690abaaf35bf42c2561d4173fefaf04f2e3eeb734e8d15bd5f7c2697a82bcd4e,trustagent-policy-v1.0,18,16,7,review,0,human_review_required,2,0.9995091911700345,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9995091912,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""690abaaf35bf42c2561d4173fefaf04f2e3eeb734e8d15bd5f7c2697a82bcd4e"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""7366720361de3884888d4cc201ceeaf3d50e3532aa8f5d4c838d84d03d68bd0a"",""round"":6,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,7,b89df82297fae8cc826fb8c60356dd5e0268a6c99756c13035e2d32c5f63ad6f,11f4717dc405ac0a013e06881f8cae41eb3cdb33066d579c01eaea74f7fb09aa,trustagent-policy-v1.0,18,17,7,deny,0,risk_exceeds_role_clearance,5,0.9975161772613376,committed,375.0,"{""accepted_client_ids"":[1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9975161773,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""11f4717dc405ac0a013e06881f8cae41eb3cdb33066d579c01eaea74f7fb09aa"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""4e599cee60e58d8e1b470f303244e68cca8a5432340b3980f9e978c9b6a77ef3"",""round"":7,""scheduled_client_ids"":[1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,8,0f61f7f50bc5b77bbc625f0dda47b451f766cae758206b14f129af5ef6836d0b,b89df82297fae8cc826fb8c60356dd5e0268a6c99756c13035e2d32c5f63ad6f,trustagent-policy-v1.0,18,16,7,allow,1,within_policy,0,0.007280733809128193,committed,365.0,"{""accepted_client_ids"":[0,2,3,5,6,7,8,9,10,11,13,14,15,16,17,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0072807338,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""b89df82297fae8cc826fb8c60356dd5e0268a6c99756c13035e2d32c5f63ad6f"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""b5b06cc8cf5719e37f7e30f27fb509718cb50a7c9183d3bfae777f4f60b60d25"",""round"":8,""scheduled_client_ids"":[0,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,9,034634b2bf5592d379981c84322a8b1102b3487f1c16a48f6d15d832f915be64,0f61f7f50bc5b77bbc625f0dda47b451f766cae758206b14f129af5ef6836d0b,trustagent-policy-v1.0,19,17,7,review,0,human_review_required,1,0.9999374852278146,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9999374852,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""0f61f7f50bc5b77bbc625f0dda47b451f766cae758206b14f129af5ef6836d0b"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""b80f74fd80de773f8d57b2c1220cf4954e1f69c1dd68bd36d20841f5a3922600"",""round"":9,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,10,cdbde42c990b14c52475724e45fc0bb814135e2e31407505af38515296f639e7,034634b2bf5592d379981c84322a8b1102b3487f1c16a48f6d15d832f915be64,trustagent-policy-v1.0,19,17,7,deny,0,risk_exceeds_role_clearance,6,0.9999535506972853,committed,375.0,"{""accepted_client_ids"":[0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9999535507,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""034634b2bf5592d379981c84322a8b1102b3487f1c16a48f6d15d832f915be64"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""be3d72aefdbac3b5c6964ab7b33f382be0bf7eea013beba1639b55d477fca9c2"",""round"":10,""scheduled_client_ids"":[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,11,d81347c5edf9e308a0d4bda284796aab987c330d3bbd4d7397cfae6d5c445bea,cdbde42c990b14c52475724e45fc0bb814135e2e31407505af38515296f639e7,trustagent-policy-v1.0,18,15,7,review,0,human_review_required,2,0.998466205019847,committed,355.0,"{""accepted_client_ids"":[0,1,2,4,6,7,8,9,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.998466205,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""cdbde42c990b14c52475724e45fc0bb814135e2e31407505af38515296f639e7"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""f2885498f89e896ebe05d44bd6e654224957b6f879bfc7ed5b3e40c65d949919"",""round"":11,""scheduled_client_ids"":[0,1,2,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,12,85be3b5fe0c2fab0cff8c4fbf7bfd7f0be3a3dc21ebd754b5714370ec393c647,d81347c5edf9e308a0d4bda284796aab987c330d3bbd4d7397cfae6d5c445bea,trustagent-policy-v1.0,19,16,7,review,0,human_review_required,5,0.9995912498277189,committed,365.0,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,9,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9995912498,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""d81347c5edf9e308a0d4bda284796aab987c330d3bbd4d7397cfae6d5c445bea"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""a97f274c3488b9def90c519d0d33d784b9cdd67b92f745a9eb408ee8df306632"",""round"":12,""scheduled_client_ids"":[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,13,2e435cdaa5d42a963779b510872d12f291f9ae161edb678d030752250dfc7cef,85be3b5fe0c2fab0cff8c4fbf7bfd7f0be3a3dc21ebd754b5714370ec393c647,trustagent-policy-v1.0,19,15,7,deny,0,risk_exceeds_role_clearance,6,0.9969481292647088,committed,355.0,"{""accepted_client_ids"":[0,1,4,5,6,7,8,9,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9969481293,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""85be3b5fe0c2fab0cff8c4fbf7bfd7f0be3a3dc21ebd754b5714370ec393c647"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""e433d995a7a0b40ab8185f77e056c53d763b447381a95f185b403cab58e9df35"",""round"":13,""scheduled_client_ids"":[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,14,5e74c34aefcbb033bf4c024e4bf4dd98657b5b652e85a20342bb3fd159d31725,2e435cdaa5d42a963779b510872d12f291f9ae161edb678d030752250dfc7cef,trustagent-policy-v1.0,17,14,6,deny,0,risk_exceeds_role_clearance,6,0.9999132383350945,committed,345.0,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,11,14,15,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9999132383,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""2e435cdaa5d42a963779b510872d12f291f9ae161edb678d030752250dfc7cef"",""quorum"":6,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""0066c9469354e8547cbdbd5640483c09f5e5b2fe78e7dc296b0821a3d08b55e9"",""round"":14,""scheduled_client_ids"":[0,1,2,4,5,6,7,8,10,11,12,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,15,5aca57b0c641a60c5374e42df8cb08ad88a5be311dd495bb9ae70591e3db8235,5e74c34aefcbb033bf4c024e4bf4dd98657b5b652e85a20342bb3fd159d31725,trustagent-policy-v1.0,16,12,6,allow,1,within_policy,0,0.11067968502639791,committed,325.0,"{""accepted_client_ids"":[1,2,4,5,6,7,8,11,13,14,15,16],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.110679685,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""5e74c34aefcbb033bf4c024e4bf4dd98657b5b652e85a20342bb3fd159d31725"",""quorum"":6,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""dc9a3dd4abe863c763d78314f10701025324fc00a33f2af65af415ba42ef7793"",""round"":15,""scheduled_client_ids"":[1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,18],""seed"":257}"
TON_IoT-calibrated,257,16,cd5c394ed48c074b4f14ca4b2975494f2f5743f691df5ebe5b4ca26d4ed2abd2,5aca57b0c641a60c5374e42df8cb08ad88a5be311dd495bb9ae70591e3db8235,trustagent-policy-v1.0,20,15,7,allow,1,within_policy,0,0.02122736592284058,committed,355.0,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,9,11,13,15,16,17,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0212273659,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""5aca57b0c641a60c5374e42df8cb08ad88a5be311dd495bb9ae70591e3db8235"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""648b982ded01108e064b7fd8e906a8e5af7d65b924fb67ca5903c4a37533b129"",""round"":16,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,17,b0cea9a811a1429d0f7a2835d0d95e89696137400867e32e92cb2358c3515b19,cd5c394ed48c074b4f14ca4b2975494f2f5743f691df5ebe5b4ca26d4ed2abd2,trustagent-policy-v1.0,18,14,7,deny,0,risk_exceeds_role_clearance,4,0.9996788954099572,committed,345.0,"{""accepted_client_ids"":[0,1,2,4,5,6,8,9,11,13,15,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9996788954,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""cd5c394ed48c074b4f14ca4b2975494f2f5743f691df5ebe5b4ca26d4ed2abd2"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""78fe91d255d67ae8eaae807340beb61a28b0b1866f57e4ff0a97f7159de6df97"",""round"":17,""scheduled_client_ids"":[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19],""seed"":257}"
TON_IoT-calibrated,257,18,a876b316a6c162fcbc673dc702d638dcd748919be77adb3e17620e321aa0132b,b0cea9a811a1429d0f7a2835d0d95e89696137400867e32e92cb2358c3515b19,trustagent-policy-v1.0,19,15,7,deny,0,risk_exceeds_role_clearance,4,0.999973855074021,committed,355.0,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,9,11,13,15,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9999738551,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""b0cea9a811a1429d0f7a2835d0d95e89696137400867e32e92cb2358c3515b19"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""6c2be82dc858517a677df11eeaca08a409475bd8f70d26ef338fe5a38076f56c"",""round"":18,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19],""seed"":257}"
TON_IoT-calibrated,257,19,c4179b0efca2409dbb2d2b82f8c735d27a2fbc34023b86b8a1b21722600c77cf,a876b316a6c162fcbc673dc702d638dcd748919be77adb3e17620e321aa0132b,trustagent-policy-v1.0,17,12,6,deny,0,risk_exceeds_role_clearance,6,0.983069679555804,committed,325.0,"{""accepted_client_ids"":[0,1,4,5,6,7,9,11,13,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9830696796,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""a876b316a6c162fcbc673dc702d638dcd748919be77adb3e17620e321aa0132b"",""quorum"":6,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""26dceb9a4ea1f2d739f03bc58e95373881567db4a4abbbb939dbf7ba1b09ab07"",""round"":19,""scheduled_client_ids"":[0,1,3,4,5,6,7,9,10,11,12,13,14,16,17,18,19],""seed"":257}"
TON_IoT-calibrated,257,20,cfabc3eb26429ab4f891f8e480db762e230fae9781b9f2fbe8b61b573a334bdb,c4179b0efca2409dbb2d2b82f8c735d27a2fbc34023b86b8a1b21722600c77cf,trustagent-policy-v1.0,18,13,7,allow,1,within_policy,0,0.006335539869432583,committed,335.0,"{""accepted_client_ids"":[0,1,2,4,5,6,8,9,11,13,15,16,17],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0063355399,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""c4179b0efca2409dbb2d2b82f8c735d27a2fbc34023b86b8a1b21722600c77cf"",""quorum"":7,""regime"":""TON_IoT-calibrated"",""reputation_sha256"":""a6f08b783713976940a95268b3dc6253d47a8b3caef17a419adf6c897d73a14b"",""round"":20,""scheduled_client_ids"":[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18],""seed"":257}"
