regime,seed,round,client_id,simulated_malicious,bandwidth_kbps,energy_fraction,queue_depth,scheduled,evidence_quality,trust_score,accepted,reputation_before,reputation_after
TON_IoT-calibrated,257,17,19,0,482.7593386773212,0.44375295359553324,1,1,0.520246540599571,0.5278191687354076,1,0.5333027960061858,0.5309526700329951
TON_IoT-calibrated,257,18,0,0,1112.9785780119703,0.71455651613426,1,1,0.5557228435558212,0.5635135170623253,1,0.5691550392566905,0.566737244030534
TON_IoT-calibrated,257,18,1,0,394.2451730038952,0.9763272877359248,1,1,0.4923367238794091,0.5002655841010812,1,0.5060071725374646,0.5035464917790146
TON_IoT-calibrated,257,18,2,0,949.660955084701,0.3070617264992782,1,1,0.5934186669425465,0.5973128170436823,1,0.6001327188410567,0.5989241894993248
TON_IoT-calibrated,257,18,3,0,323.7757432158198,0.6541491880169839,2,1,0.388711397605863,0.3490733539190792,0,0.32036994297347715,0.30118578160123166
TON_IoT-calibrated,257,18,4,0,319.6366670261334,0.9725424817454904,1,1,0.47251504489003565,0.47711472366401186,1,0.4804455255348222,0.4790180390187606
TON_IoT-calibrated,257,18,5,0,628.871991520804,0.7362485309521827,4,1,0.4576941639243638,0.46816024336886974,1,0.47573912848385685,0.4724910348631481
TON_IoT-calibrated,257,18,6,0,335.09239781537104,0.3795694558510726,1,1,0.5649185698367676,0.5722017568928651,1,0.5774757888990047,0.575215489467802
TON_IoT-calibrated,257,18,7,0,383.66401251662717,0.3177730073273469,2,1,0.4174739482728673,0.43195581515136766,1,0.4424426842702817,0.4379483117907471
TON_IoT-calibrated,257,18,8,0,237.0015044247109,0.4898834791075745,2,1,0.48132022865037666,0.49260450496194463,1,0.500775877463425,0.49727386067707624
TON_IoT-calibrated,257,18,9,0,775.7206633605379,0.7267816544990267,0,1,0.5809787732896177,0.5907704463265782,1,0.5978609681809289,0.5948221731004929
TON_IoT-calibrated,257,18,10,0,570.4624429326901,0.8322150731971703,2,1,0.3877893294835151,0.3204743015160283,0,0.2717289364361241,0.26120887149648975
TON_IoT-calibrated,257,18,11,0,283.05954906761497,0.26790358234687195,1,1,0.5308063334296887,0.5341450079679838,1,0.5365626688405423,0.5355265284665885
TON_IoT-calibrated,257,18,12,1,344.21380671211216,0.25060013655424285,2,1,0.050582520482759366,0.060009196975304956,0,0.06683541098714832,0.059812706537254796
TON_IoT-calibrated,257,18,13,0,330.77769661679963,0.4058015915580074,2,1,0.5247751746593275,0.5262879927565798,1,0.5273834817235554,0.5269139864519944
TON_IoT-calibrated,257,18,14,0,706.4122071038772,0.4259100470405275,3,1,0.4110740156547097,0.38589461378254664,0,0.3676612538061528,0.34217855567086153
TON_IoT-calibrated,257,18,15,0,1221.7024743748175,0.4670725207703359,4,1,0.5017490561548967,0.511153151306358,1,0.5179630133125886,0.5150445010242041
TON_IoT-calibrated,257,18,16,0,349.8397395802107,0.8649684724114097,2,1,0.5440770486140197,0.5498468841986931,1,0.5540250410013876,0.5522344023716613
TON_IoT-calibrated,257,18,17,0,520.3263865955222,0.7734505423809925,1,1,0.5837745514153311,0.5892649899441079,1,0.5932408247408084,0.5915368955422224
TON_IoT-calibrated,257,18,18,1,871.238439818756,0.19661831501471103,1,0,0.0,0.0,0,0.07271059194023058,0.0791199330611271
TON_IoT-calibrated,257,18,19,0,334.0153363593752,0.3517183118502596,4,1,0.516095476398939,0.5247126487066915,1,0.5309526700329951,0.528278375178865
TON_IoT-calibrated,257,19,0,0,662.4792541969135,0.7151085718731225,1,1,0.560203839299831,0.5639932140436388,1,0.566737244030534,0.5655612311790075
TON_IoT-calibrated,257,19,1,0,538.4686648484716,0.9513599687324572,4,1,0.5137101474013775,0.507815227140407,1,0.5035464917790146,0.5053759497910398
TON_IoT-calibrated,257,19,2,0,701.226178302356,0.19192305528102233,0,0,0.0,0.0,0,0.5989241894993248,0.5974403266568349
TON_IoT-calibrated,257,19,3,0,552.3144410675094,0.3492761996917651,0,1,0.3910483079789173,0.33892804267985965,0,0.30118578160123166,0.28568612340292276
TON_IoT-calibrated,257,19,4,0,599.0584854565193,0.6405616760961796,1,1,0.4756772555234993,0.47761490995075084,1,0.4790180390187606,0.47841669798961356
TON_IoT-calibrated,257,19,5,0,617.7719530475281,0.8487039202874986,3,1,0.4652171509591808,0.4694360036234818,1,0.4724910348631481,0.47118173576043393
TON_IoT-calibrated,257,19,6,0,222.68439935058151,0.9169741521843404,2,1,0.5514687874990363,0.5652418746409203,1,0.575215489467802,0.5709410831134242
TON_IoT-calibrated,257,19,7,0,819.5669621127777,0.30782452928973447,4,1,0.43505914833218085,0.43673486313814924,1,0.4379483117907471,0.43742826236820515
TON_IoT-calibrated,257,19,8,0,465.5951501968276,0.19214815537299879,2,0,0.0,0.0,0,0.49727386067707624,0.4973147527669201
TON_IoT-calibrated,257,19,9,0,463.1340862167033,0.9295178617198419,5,1,0.5869646212857312,0.5915220013382929,1,0.5948221731004929,0.5934078137738358
TON_IoT-calibrated,257,19,10,0,183.81250986051515,0.525999902403522,1,1,0.3834358432994428,0.31254419965373004,0,0.26120887149648975,0.2521514231137664
TON_IoT-calibrated,257,19,11,0,613.0320934539936,0.5311195377189448,3,1,0.5294054432387403,0.5329556726708923,1,0.5355265284665885,0.5344247331255758
TON_IoT-calibrated,257,19,12,1,582.2246179800647,0.6378734163882529,1,1,0.05752975097943623,0.05885386520297099,0,0.059812706537254796,0.05474186470751312
TON_IoT-calibrated,257,19,13,0,372.60617039314155,0.897630057830453,5,1,0.5277206438646496,0.5272527825653095,1,0.5269139864519944,0.5270591847862722
TON_IoT-calibrated,257,19,14,0,462.45060469005904,0.8266349652254932,3,1,0.4165163715767708,0.3734004383513434,0,0.34217855567086153,0.32182153643620676
TON_IoT-calibrated,257,19,15,0,153.23009048085032,0.23595923680676087,5,0,0.0,0.0,0,0.5150445010242041,0.514818833508841
TON_IoT-calibrated,257,19,16,0,275.98018873517856,0.29301800563137936,2,1,0.5586943405676987,0.5549475764139971,1,0.5522344023716613,0.553397191246948
TON_IoT-calibrated,257,19,17,0,370.212178965807,0.9280064756232795,3,1,0.6069329309080307,0.5980032303958619,1,0.5915368955422224,0.5943081819080679
TON_IoT-calibrated,257,19,18,1,503.8993229018822,0.42188792696817917,2,1,0.06020364677398685,0.0711750928205282,0,0.0791199330611271,0.07083850614074892
TON_IoT-calibrated,257,19,19,0,989.5772348512072,0.38659795373025996,2,1,0.5017490561548967,0.5171360611887983,1,0.528278375178865,0.5235030977545507
TON_IoT-calibrated,257,20,0,0,626.04869876287,0.32200183630745505,2,1,0.5827514747860701,0.5727811334939737,1,0.5655612311790075,0.5686554750282787
TON_IoT-calibrated,257,20,1,0,478.43762386141464,0.27346409844154623,0,1,0.4943576474284187,0.500748262798739,1,0.5053759497910398,0.503392655365768
TON_IoT-calibrated,257,20,2,0,646.0214609957609,0.35071383499741493,6,1,0.5913998572015126,0.5949033294855994,1,0.5974403266568349,0.5963530421548768
TON_IoT-calibrated,257,20,3,0,263.35923670814617,0.5657789657447633,1,1,0.402858771501405,0.33489863560428523,0,0.28568612340292276,0.27414563956903576
TON_IoT-calibrated,257,20,4,0,1071.4320105816835,0.8932724436437351,2,1,0.48243799759742884,0.48010564382489596,1,0.47841669798961356,0.4791405319190203
TON_IoT-calibrated,257,20,5,0,1360.9320196513067,0.8742382805575812,1,1,0.45849811679486185,0.4658546157948936,1,0.47118173576043393,0.4688986843466309
TON_IoT-calibrated,257,20,6,0,673.5099860183396,0.26552922243074195,0,1,0.5887775688243752,0.5784324071120235,1,0.5709410831134242,0.5741516505413953
TON_IoT-calibrated,257,20,7,0,590.6322225422715,0.2226181304851981,6,0,0.0,0.0,0,0.43742826236820515,0.4383668384326821
TON_IoT-calibrated,257,20,8,0,482.067259595037,0.7359609496471018,1,1,0.4879973944332803,0.4934014622667914,1,0.4973147527669201,0.49563762826686486
TON_IoT-calibrated,257,20,9,0,399.0360310031803,0.5852124108504767,0,1,0.5967604614502925,0.5948159257979475,1,0.5934078137738358,0.594011290355598
TON_IoT-calibrated,257,20,10,0,206.07414475140843,0.9709188125383936,6,1,0.4042115572837975,0.3160166794651794,0,0.2521514231137664,0.2467811111243844
TON_IoT-calibrated,257,20,11,0,348.54443337864956,0.6384331766608367,2,1,0.5547964675521558,0.5429808615847393,1,0.5344247331255758,0.5380916453223602
TON_IoT-calibrated,257,20,12,1,333.7574089919062,0.8236591773271649,1,1,0.050932412202893726,0.053141894655572966,0,0.05474186470751312,0.04993063786824724
TON_IoT-calibrated,257,20,13,0,771.8077925462983,0.8096067871746062,1,1,0.5337832050818857,0.52988327331043,1,0.5270591847862722,0.5282695084394826
TON_IoT-calibrated,257,20,14,0,535.4421951423117,0.5085414780547497,0,1,0.4206533667180952,0.36333090515459987,0,0.32182153643620676,0.30553834318278095
TON_IoT-calibrated,257,20,15,0,323.83658892931385,0.7044042552399004,2,1,0.5092509778333763,0.5124803341251457,1,0.514818833508841,0.5138166194872572
TON_IoT-calibrated,257,20,16,0,388.7987292399951,0.46886214556757544,1,1,0.549798683695886,0.551885818075502,1,0.553397191246948,0.5527494598877568
TON_IoT-calibrated,257,20,17,0,712.6151314665323,0.6174628756758614,0,1,0.5996484532557262,0.5965510958740843,1,0.5943081819080679,0.5952694307506463
TON_IoT-calibrated,257,20,18,1,393.0375773069961,0.8327632294066247,1,1,0.051559233707166814,0.06274121171864444,0,0.07083850614074892,0.06319193917242363
TON_IoT-calibrated,257,20,19,0,526.8146679990499,0.21216604220699065,2,0,0.0,0.0,0,0.5235030977545507,0.5231505512882324
TON_IoT-calibrated,257,21,0,0,1030.1860727343505,0.36369088634689195,4,1,0.5509915385425553,0.5612366217042749,1,0.5686554750282787,0.5654759664608485
TON_IoT-calibrated,257,21,1,0,759.3814936188462,0.6654764160887758,2,1,0.477452711587235,0.49249787897878416,1,0.503392655365768,0.49872346548563207
TON_IoT-calibrated,257,21,2,0,765.3230562328954,0.7340048759272797,2,1,0.6028866127265642,0.5990971417949855,1,0.5963530421548768,0.5975290848577806
TON_IoT-calibrated,257,21,3,0,145.66054500272847,0.7917614368718922,3,0,0.0,0.0,0,0.27414563956903576,0.27753345497550025
TON_IoT-calibrated,257,21,4,0,679.3068435919553,0.37363769643019934,1,1,0.45737208877806407,0.46999778579981866,1,0.4791405319190203,0.4752222121536481
TON_IoT-calibrated,257,21,5,0,444.33785654256155,0.8001110159328804,2,1,0.4537531723066866,0.46253756928985423,1,0.4688986843466309,0.4661724921794409
TON_IoT-calibrated,257,21,6,0,654.6671070002933,0.5894010648154883,5,1,0.5570585998274505,0.5669725692415384,1,0.5741516505413953,0.5710749014128852
TON_IoT-calibrated,257,21,7,0,542.1056847586178,0.4584031460482856,1,1,0.40062562036014976,0.4225155268422185,0,0.4383668384326821,0.3991227439304541
TON_IoT-calibrated,257,21,8,0,580.1137822261718,0.3171685619401829,1,1,0.4637918412862382,0.4822623977350016,1,0.49563762826686486,0.489905386610352
TON_IoT-calibrated,257,21,9,0,297.14920817898735,0.8120232361159814,3,1,0.584662743794581,0.5900849007999709,1,0.594011290355598,0.5923285519746149
TON_IoT-calibrated,257,21,10,0,359.65686234118454,0.2877586245953165,4,1,0.37665128199878334,0.30132658289163194,0,0.2467811111243844,0.23964898803987472
TON_IoT-calibrated,257,21,11,0,521.5898132006472,0.6854159881999125,3,1,0.5177831910182451,0.5295620945146318,1,0.5380916453223602,0.5344361235476194
TON_IoT-calibrated,257,21,12,1,1275.8638214272462,0.22236278328512799,4,0,0.0,0.0,0,0.04993063786824724,0.056681678300223526
TON_IoT-calibrated,257,21,13,0,559.0651092785779,0.3288803742335033,4,1,0.5107543311870132,0.5209131339934454,1,0.5282695084394826,0.5251167765340381
TON_IoT-calibrated,257,21,14,0,618.0569581083157,0.7220617583777664,1,1,0.39817778495941497,0.3444469087289672,0,0.30553834318278095,0.2899610421208625
TON_IoT-calibrated,257,21,15,0,401.2633454219209,0.3321065950711348,1,1,0.4988424324814156,0.5075274609448037,1,0.5138166194872572,0.5111212658262057
TON_IoT-calibrated,257,21,16,0,238.2967932883211,0.9612199765518841,3,1,0.5483268737119482,0.5508919736939172,1,0.5527494598877568,0.5519533943761112
TON_IoT-calibrated,257,21,17,0,506.3760674345636,0.5575436969446357,3,1,0.5875640459813692,0.5920331691475499,1,0.5952694307506463,0.5938824614921764
TON_IoT-calibrated,257,21,18,1,520.870582228536,0.5340641116438138,3,1,0.04854706938835503,0.05704109386311482,0,0.06319193917242363,0.05662354999083453
TON_IoT-calibrated,257,21,19,0,380.38426548477435,0.4317897064006776,3,1,0.5046726159601684,0.5153898184504455,1,0.5231505512882324,0.5198245229291808
TON_IoT-calibrated,257,22,0,0,798.7459713737973,0.4353729073978543,2,1,0.5683368671433006,0.5666775447474783,1,0.5654759664608485,0.5659909285836899
TON_IoT-calibrated,257,22,1,0,541.8374010893032,0.6742643710047835,4,1,0.4965534870805038,0.49781207455547816,1,0.49872346548563207,0.49833286937270893
TON_IoT-calibrated,257,22,2,0,406.74580612674754,0.5107255046788415,2,1,0.5876004447246271,0.593359056001856,1,0.5975290848577806,0.5957419296338129
TON_IoT-calibrated,257,22,3,0,562.8164786391357,0.8172218547289083,2,1,0.4070616205092385,0.3319352844996703,0,0.27753345497550025,0.2678765335103248
TON_IoT-calibrated,257,22,4,0,636.2262721947004,0.34040254495384503,1,1,0.4917141036001165,0.48214880656116477,1,0.4752222121536481,0.47819075261401245
TON_IoT-calibrated,257,22,5,0,316.5737548258461,0.5336869430642763,2,1,0.4698910821022673,0.467734299947028,1,0.4661724921794409,0.46684183836554966
TON_IoT-calibrated,257,22,6,0,414.30448221799213,0.7915114069857208,2,1,0.576258590556954,0.5732520508533941,1,0.5710749014128852,0.5720079654588175
TON_IoT-calibrated,257,22,7,0,485.3299622659544,0.6212899014425073,3,1,0.42095098746743903,0.4082906062159878,0,0.3991227439304541,0.3689547977822488
TON_IoT-calibrated,257,22,8,0,306.2609405708449,0.4577239372223594,0,1,0.5017490561548967,0.49487972781906076,1,0.489905386610352,0.49203724712837005
TON_IoT-calibrated,257,22,9,0,576.871202496558,0.43813512564251456,2,1,0.5912379524502852,0.5918705001743964,1,0.5923285519746149,0.5921322440602355
TON_IoT-calibrated,257,22,10,0,321.34475658712046,0.5010568113080739,1,1,0.39802053911887586,0.3061650394930552,0,0.23964898803987472,0.23591620356546597
TON_IoT-calibrated,257,22,11,0,501.1698394043551,0.6061090358478975,1,1,0.5471156323719866,0.5397615172538536,1,0.5344361235476194,0.5367184351360055
TON_IoT-calibrated,257,22,12,1,519.2942252859266,0.7687095313036949,2,1,0.05545990211732083,0.05616853230340439,0,0.056681678300223526,0.051969506515798056
TON_IoT-calibrated,257,22,13,0,639.1037495140199,0.5804024345594243,4,1,0.5322429829857577,0.5281097832437602,1,0.5251167765340381,0.5263994936953476
TON_IoT-calibrated,257,22,14,0,583.6991195193623,0.9682675958680174,5,1,0.4125883035781932,0.34146449193294137,0,0.2899610421208625,0.27861429659334835
TON_IoT-calibrated,257,22,15,0,1075.779035288625,0.48845141992171465,1,1,0.5252929915717022,0.5170733906393141,1,0.5111212658262057,0.513672176460395
TON_IoT-calibrated,257,22,16,0,499.09773007701267,0.8765681282286479,2,1,0.5563206736907651,0.5537876516882658,1,0.5519533943761112,0.5527395046527489
TON_IoT-calibrated,257,22,17,0,620.0504671043179,0.46627316180107753,7,0,0.0,0.0,0,0.5938824614921764,0.5924742245697937
TON_IoT-calibrated,257,22,18,1,242.6657557145829,0.4661255148177205,2,1,0.05483772920158555,0.055873505259349955,0,0.05662354999083453,0.05186024618344128
TON_IoT-calibrated,257,22,19,0,270.7236592257427,0.9635622600103186,2,1,0.5321388689003047,0.5249965482370528,1,0.5198245229291808,0.5220411052039831
TON_IoT-calibrated,257,23,0,0,722.1812118813921,0.24304620100265886,0,1,0.5457478079569933,0.5574888179204773,1,0.5659909285836899,0.5623471668708845
TON_IoT-calibrated,257,23,1,0,288.3764964746466,0.353922539616264,2,1,0.49152191704104387,0.49547226939340955,1,0.49833286937270893,0.4971068979530092
TON_IoT-calibrated,257,23,2,0,378.5100306015931,0.5250746038789593,4,1,0.6151392172101542,0.6038887904158763,1,0.5957419296338129,0.5992334413975543
TON_IoT-calibrated,257,23,3,0,993.981442399968,0.6104559848272653,2,1,0.3772047653820588,0.3137943908964531,0,0.2678765335103248,0.2570020292512902
TON_IoT-calibrated,257,23,4,0,621.8726539175872,0.3134500368960688,2,1,0.4571958722705246,0.46937290286974753,1,0.47819075261401245,0.4744116741521846
TON_IoT-calibrated,257,23,5,0,559.3847833380995,0.8875315605199661,6,1,0.47061896833403083,0.46842823295231173,1,0.46684183836554966,0.4675217217598763
TON_IoT-calibrated,257,23,6,0,631.2722459499113,0.3578878076667412,4,1,0.5685726323240922,0.5705651255422328,1,0.5720079654588175,0.571389605494567
TON_IoT-calibrated,257,23,7,0,880.0301671989648,0.9702577368443359,6,1,0.40734918010728177,0.38508043835876266,0,0.3689547977822488,0.3428705030120649
TON_IoT-calibrated,257,23,8,0,152.31099189020986,0.30322464710952124,4,0,0.0,0.0,0,0.49203724712837005,0.4921566884214445
TON_IoT-calibrated,257,23,9,0,380.6932439415066,0.7825810301887592,3,1,0.5869164417053582,0.5899416070711869,1,0.5921322440602355,0.5911933996363575
TON_IoT-calibrated,257,23,10,0,862.464494000706,0.6839827473653237,1,1,0.40009828298636785,0.30487267692224473,0,0.23591620356546597,0.23306101693933248
TON_IoT-calibrated,257,23,11,0,390.1038248247426,0.7382522404719771,3,1,0.5189892161435452,0.5292721631591721,1,0.5367184351360055,0.5335271757173626
TON_IoT-calibrated,257,23,12,1,699.71393567704,0.3372495843448966,1,1,0.049909292911767246,0.05110421680210511,0,0.051969506515798056,0.04755601534121936
TON_IoT-calibrated,257,23,13,0,1192.2666868591728,0.452237280168693,3,1,0.5121889922383817,0.5204310830834219,1,0.5263994936953476,0.5238416034330936
TON_IoT-calibrated,257,23,14,0,492.6163797797534,0.4438553641533404,2,1,0.4122314234270726,0.3347334898635125,0,0.27861429659334835,0.26927463412582586
TON_IoT-calibrated,257,23,15,0,832.1120361430983,0.31646522951839884,1,1,0.5156375357352702,0.5144976273558425,1,0.513672176460395,0.5140259411298724
TON_IoT-calibrated,257,23,16,0,376.361506028253,0.213023712737854,2,0,0.0,0.0,0,0.5527395046527489,0.5519484120829576
TON_IoT-calibrated,257,23,17,0,583.9704285374482,0.5262245856904084,5,1,0.6031417445958256,0.596954582980727,1,0.5924742245697937,0.5943943781744794
TON_IoT-calibrated,257,23,18,1,481.3493888801652,0.6130185559118784,3,1,0.049397435956280156,0.0508258658880336,0,0.05186024618344128,0.04741574803009359
TON_IoT-calibrated,257,23,19,0,400.24274377368477,0.48385527651886134,1,1,0.5147809744553824,0.5189918502895707,1,0.5220411052039831,0.520734281669235
TON_IoT-calibrated,257,24,0,0,410.0587179399967,0.5927222690897318,1,1,0.5549051056692459,0.5592215011661963,1,0.5623471668708845,0.5610075958545895
TON_IoT-calibrated,257,24,1,0,551.728780205692,0.29942750013773034,3,1,0.4857418912105482,0.4923335951211756,1,0.4971068979530092,0.4950611967393662
TON_IoT-calibrated,257,24,2,0,216.36413740667555,0.6154043823973311,2,1,0.5854811358198029,0.5934574730548987,1,0.5992334413975543,0.596758026393559
TON_IoT-calibrated,257,24,3,0,821.6165571089125,0.9865354666308539,0,1,0.3751719806338835,0.30663340883197937,0,0.2570020292512902,0.2478836900688124
TON_IoT-calibrated,257,24,4,0,408.401748985149,0.22974405984068,4,0,0.0,0.0,0,0.4744116741521846,0.4747954990399018
TON_IoT-calibrated,257,24,5,0,221.3234799302236,0.6791894397013154,1,1,0.45017709126465605,0.46023697695188376,1,0.4675217217598763,0.46439968827073663
TON_IoT-calibrated,257,24,6,0,383.1088114977353,0.7173481554770751,6,1,0.5849745227142832,0.5770952707268477,1,0.571389605494567,0.5738348905941159
TON_IoT-calibrated,257,24,7,0,642.2103379228388,0.33420182929289777,3,1,0.4258637238965489,0.37772765578354817,0,0.3428705030120649,0.3233143211356515
TON_IoT-calibrated,257,24,8,0,730.8438732159982,0.30089872610250384,2,1,0.48840201530172517,0.4905797257111624,1,0.4921566884214445,0.491480847259895
TON_IoT-calibrated,257,24,9,0,393.098848953166,0.6399477236874778,2,1,0.5826191381364852,0.5875922098064111,1,0.5911933996363575,0.5896500325663805
TON_IoT-calibrated,257,24,10,0,566.2097262997816,0.6845667093188283,3,1,0.39336216202168645,0.30038749787392116,0,0.23306101693933248,0.2300528879303996
TON_IoT-calibrated,257,24,11,0,343.508726493561,0.7552133331828692,3,1,0.52368514984419,0.5293935248506301,1,0.5335271757173626,0.5317556110601915
TON_IoT-calibrated,257,24,12,1,428.73509827232346,0.7625618043491624,0,1,0.055963375610176475,0.05108710665418134,0,0.04755601534121936,0.04453630676520734
TON_IoT-calibrated,257,24,13,0,427.6337394921166,0.34437287636376324,0,1,0.5180688399415089,0.521417042766628,1,0.5238416034330936,0.5228025060046083
TON_IoT-calibrated,257,24,14,0,466.97357670941165,0.9919607307109837,0,1,0.42293831467281934,0.3338133799555631,0,0.26927463412582586,0.2626760931357863
TON_IoT-calibrated,257,24,15,0,311.93471994340615,0.7394831876503805,2,1,0.5017490561548967,0.5088696494403826,1,0.5140259411298724,0.5118161018343768
TON_IoT-calibrated,257,24,16,0,180.18583107303195,0.7267050671561959,2,1,0.5375899726124169,0.5459178675053304,1,0.5519484120829576,0.5493638929782603
TON_IoT-calibrated,257,24,17,0,610.3477624813098,0.42001161509834245,2,1,0.6159274789077632,0.6034382804824585,1,0.5943943781744794,0.5982703363064704
TON_IoT-calibrated,257,24,18,1,475.70466257648707,0.6906839313031861,3,1,0.05093723826447928,0.04889477392853558,0,0.04741574803009359,0.043923699972860185
TON_IoT-calibrated,257,24,19,0,378.87005172542456,0.547549822151707,1,1,0.5218470010342894,0.5212016238025579,1,0.520734281669235,0.5209345711549448
TON_IoT-calibrated,257,25,0,0,520.3609555309772,0.6708049206133633,2,1,0.5515185246959153,0.5570221859679463,1,0.5610075958545895,0.5592995630460281
TON_IoT-calibrated,257,25,1,0,529.5965011204344,0.5666815330226922,4,1,0.4979213240279272,0.4962624502005618,1,0.4950611967393662,0.49557601965130715
TON_IoT-calibrated,257,25,2,0,575.0831902294867,0.42577997698618086,4,1,0.590392499069876,0.5940845049176121,1,0.596758026393559,0.5956122314752961
TON_IoT-calibrated,257,25,3,0,557.5091858167888,0.8554466088449071,5,1,0.39128734673222193,0.3081132258674444,0,0.2478836900688124,0.24200207318291614
TON_IoT-calibrated,257,25,4,0,567.506206666178,0.9634880838968916,3,1,0.4497578801019642,0.464279699085968,1,0.4747954990399018,0.470288727631073
TON_IoT-calibrated,257,25,5,0,490.7337816701831,0.19532092577778817,1,0,0.0,0.0,0,0.46439968827073663,0.4649336929466756
TON_IoT-calibrated,257,25,6,0,329.65651012133804,0.3439103366459592,2,1,0.5371730540114305,0.5584369192293879,1,0.5738348905941159,0.5672357600092325
TON_IoT-calibrated,257,25,7,0,574.5349343459609,0.680744687295598,0,1,0.3949727209811299,0.3534108490707524,0,0.3233143211356515,0.3042200427083661
TON_IoT-calibrated,257,25,8,0,899.3738846043728,0.2757442451792991,4,1,0.5017490561548967,0.4957934949957957,1,0.491480847259895,0.4933291248609952
TON_IoT-calibrated,257,25,9,0,389.142304163057,0.36890480937657494,2,1,0.6039817720417848,0.5956693631460503,1,0.5896500325663805,0.5922297456719532
TON_IoT-calibrated,257,25,10,0,1033.4408899432647,0.33363901259610457,3,1,0.3911992022738486,0.29773433995464815,0,0.2300528879303996,0.2273720891280387
TON_IoT-calibrated,257,25,11,0,513.1260398165615,0.3284518748532874,2,1,0.528255075989985,0.5302853863307048,1,0.5317556110601915,0.5311255147475543
TON_IoT-calibrated,257,25,12,1,423.6501135236892,0.907529986492607,0,1,0.05103065283121091,0.047263932112928835,0,0.04453630676520734,0.04157180617775989
TON_IoT-calibrated,257,25,13,0,667.3294399271155,0.2267112751382836,3,0,0.0,0.0,0,0.5228025060046083,0.5224604684145391
TON_IoT-calibrated,257,25,14,0,713.2248795036052,0.3485455393721886,3,1,0.39118101729208216,0.3166481612814306,0,0.2626760931357863,0.2541213170832609
TON_IoT-calibrated,257,25,15,0,429.9380366457273,0.6697615015843519,1,1,0.5019450875011545,0.5076702758144234,1,0.5118161018343768,0.5100393192543967
TON_IoT-calibrated,257,25,16,0,515.6658195067697,0.8764528977654775,3,1,0.5377537060213141,0.5444876144563429,1,0.5493638929782603,0.5472740593260099
TON_IoT-calibrated,257,25,17,0,1033.8910960102182,0.22451185724420972,4,0,0.0,0.0,0,0.5982703363064704,0.5967962812618733
TON_IoT-calibrated,257,25,18,1,225.64266296018306,0.941472090081835,1,1,0.05556355678532084,0.048812439834093654,0,0.043923699972860185,0.041518226099492114
TON_IoT-calibrated,257,25,19,0,727.1100897221834,0.9708134573145959,2,1,0.5148371526354639,0.5183736553767628,1,0.5209345711549448,0.5198370358214381
TON_IoT-calibrated,257,26,0,0,440.5344091555888,0.8087699925552359,2,1,0.5837751430149414,0.5695793066329716,1,0.5592995630460281,0.5637051674404325
TON_IoT-calibrated,257,26,1,0,584.9214833796625,0.32799059789362695,0,1,0.5017490561548967,0.4981686949828147,1,0.49557601965130715,0.4966871662219533
TON_IoT-calibrated,257,26,2,0,443.7936492010316,0.712564458714386,3,1,0.6033823390530624,0.5988756766579579,1,0.5956122314752961,0.597010850839294
TON_IoT-calibrated,257,26,3,0,929.4047868846029,0.7490321822623769,0,1,0.40765597557687583,0.3115767121883792,0,0.24200207318291614,0.23879964159210193
TON_IoT-calibrated,257,26,4,0,350.19092136489934,0.36555274335014193,1,1,0.49645116205408557,0.4812769500887383,1,0.470288727631073,0.4749979658272152
TON_IoT-calibrated,257,26,5,0,1079.1271857349473,0.6586402675633776,4,1,0.4810257326637836,0.47169234962786094,1,0.4649336929466756,0.467830260095755
TON_IoT-calibrated,257,26,6,0,398.91599165502015,0.20478799841758402,3,0,0.0,0.0,0,0.5672357600092325,0.5662272236090939
TON_IoT-calibrated,257,26,7,0,1258.5509095746766,0.6705613174969074,3,1,0.4387145284892303,0.36070772673632906,0,0.3042200427083661,0.292893173341294
TON_IoT-calibrated,257,26,8,0,1053.5854905185556,0.6031602387065225,6,1,0.49984989688086906,0.4960678491093422,1,0.4933291248609952,0.4945028638245725
TON_IoT-calibrated,257,26,9,0,450.97703489587127,0.45346742990982125,1,1,0.6018409162529365,0.5962664373159661,1,0.5922297456719532,0.5939597563765301
TON_IoT-calibrated,257,26,10,0,1344.041276639053,0.9349640404932953,2,1,0.4078089796923137,0.3031555831650342,0,0.2273720891280387,0.22681820207453077
TON_IoT-calibrated,257,26,11,0,313.3615676310198,0.4581251545100727,1,1,0.5483059539365838,0.5383412992069466,1,0.5311255147475543,0.5342179938015796
TON_IoT-calibrated,257,26,12,1,319.7002184155513,0.893127692413801,4,1,0.058081864816251584,0.0485060308059264,0,0.04157180617775989,0.03983898568257202
TON_IoT-calibrated,257,26,13,0,435.75410720381717,0.26671862669252966,2,1,0.5416953242029754,0.5305391078456823,1,0.5224604684145391,0.5259227424564576
TON_IoT-calibrated,257,26,14,0,450.8969188141166,0.5484888102415681,5,1,0.4222149705591191,0.32472065154312135,0,0.2541213170832609,0.2501787620936267
TON_IoT-calibrated,257,26,15,0,495.0818731836654,0.7200460743599031,0,1,0.525305322359851,0.5164510405586874,1,0.5100393192543967,0.5127871998133785
TON_IoT-calibrated,257,26,16,0,254.65607781673265,0.8194931070304623,1,1,0.5618625145270018,0.5534012105104265,1,0.5472740593260099,0.5498999812621884
TON_IoT-calibrated,257,26,17,0,921.3754524916155,0.8222067322474051,1,1,0.5943329753130049,0.5957616927633486,1,0.5967962812618733,0.596352886191077
