regime,seed,client_id,split,class_id,n_events,client_class_probability
TON_IoT-calibrated,173,13,test,5,17,0.08222384695878707
TON_IoT-calibrated,173,13,test,6,21,0.11991777877847173
TON_IoT-calibrated,173,14,train,0,141,0.4139029924902913
TON_IoT-calibrated,173,14,train,1,46,0.10492197001994036
TON_IoT-calibrated,173,14,train,2,80,0.19539616208290222
TON_IoT-calibrated,173,14,train,3,18,0.07498182427718152
TON_IoT-calibrated,173,14,train,4,28,0.0716068666184071
TON_IoT-calibrated,173,14,train,5,2,0.01710473683421048
TON_IoT-calibrated,173,14,train,6,45,0.12208544767706696
TON_IoT-calibrated,173,14,test,0,69,0.4139029924902913
TON_IoT-calibrated,173,14,test,1,12,0.10492197001994036
TON_IoT-calibrated,173,14,test,2,46,0.19539616208290222
TON_IoT-calibrated,173,14,test,3,13,0.07498182427718152
TON_IoT-calibrated,173,14,test,4,13,0.0716068666184071
TON_IoT-calibrated,173,14,test,5,1,0.01710473683421048
TON_IoT-calibrated,173,14,test,6,26,0.12208544767706696
TON_IoT-calibrated,173,15,train,0,58,0.19076822671727203
TON_IoT-calibrated,173,15,train,1,119,0.3005025914961121
TON_IoT-calibrated,173,15,train,2,22,0.049884234200254465
TON_IoT-calibrated,173,15,train,3,27,0.0767820915290454
TON_IoT-calibrated,173,15,train,4,2,0.011876276755314033
TON_IoT-calibrated,173,15,train,5,74,0.20025652113552625
TON_IoT-calibrated,173,15,train,6,58,0.1699300581664758
TON_IoT-calibrated,173,15,test,0,45,0.19076822671727203
TON_IoT-calibrated,173,15,test,1,48,0.3005025914961121
TON_IoT-calibrated,173,15,test,2,9,0.049884234200254465
TON_IoT-calibrated,173,15,test,3,13,0.0767820915290454
TON_IoT-calibrated,173,15,test,4,2,0.011876276755314033
TON_IoT-calibrated,173,15,test,5,34,0.20025652113552625
TON_IoT-calibrated,173,15,test,6,29,0.1699300581664758
TON_IoT-calibrated,173,16,train,0,13,0.03803946695890194
TON_IoT-calibrated,173,16,train,1,13,0.036201897578852206
TON_IoT-calibrated,173,16,train,2,162,0.4017864709473193
TON_IoT-calibrated,173,16,train,3,82,0.23901254661477597
TON_IoT-calibrated,173,16,train,4,36,0.13430915718240716
TON_IoT-calibrated,173,16,train,5,33,0.07948066056368383
TON_IoT-calibrated,173,16,train,6,21,0.07116980015405942
TON_IoT-calibrated,173,16,test,0,8,0.03803946695890194
TON_IoT-calibrated,173,16,test,1,6,0.036201897578852206
TON_IoT-calibrated,173,16,test,2,86,0.4017864709473193
TON_IoT-calibrated,173,16,test,3,33,0.23901254661477597
TON_IoT-calibrated,173,16,test,4,20,0.13430915718240716
TON_IoT-calibrated,173,16,test,5,20,0.07948066056368383
TON_IoT-calibrated,173,16,test,6,7,0.07116980015405942
TON_IoT-calibrated,173,17,train,0,109,0.3267915349816395
TON_IoT-calibrated,173,17,train,1,75,0.18076534287353374
TON_IoT-calibrated,173,17,train,2,70,0.17496008557324588
TON_IoT-calibrated,173,17,train,3,26,0.07031535874952234
TON_IoT-calibrated,173,17,train,4,49,0.14215360886828465
TON_IoT-calibrated,173,17,train,5,5,0.02219422406484528
TON_IoT-calibrated,173,17,train,6,26,0.08281984488892856
TON_IoT-calibrated,173,17,test,0,51,0.3267915349816395
TON_IoT-calibrated,173,17,test,1,35,0.18076534287353374
TON_IoT-calibrated,173,17,test,2,38,0.17496008557324588
TON_IoT-calibrated,173,17,test,3,11,0.07031535874952234
TON_IoT-calibrated,173,17,test,4,28,0.14215360886828465
TON_IoT-calibrated,173,17,test,5,3,0.02219422406484528
TON_IoT-calibrated,173,17,test,6,14,0.08281984488892856
TON_IoT-calibrated,173,18,train,0,160,0.4760954766545641
TON_IoT-calibrated,173,18,train,1,20,0.09045389795949299
TON_IoT-calibrated,173,18,train,2,59,0.1388223921708881
TON_IoT-calibrated,173,18,train,3,89,0.20670145984401664
TON_IoT-calibrated,173,18,train,4,12,0.03161060438055379
TON_IoT-calibrated,173,18,train,5,12,0.03822132707821259
TON_IoT-calibrated,173,18,train,6,8,0.018094841912271953
TON_IoT-calibrated,173,18,test,0,84,0.4760954766545641
TON_IoT-calibrated,173,18,test,1,19,0.09045389795949299
TON_IoT-calibrated,173,18,test,2,25,0.1388223921708881
TON_IoT-calibrated,173,18,test,3,37,0.20670145984401664
TON_IoT-calibrated,173,18,test,4,6,0.03161060438055379
TON_IoT-calibrated,173,18,test,5,4,0.03822132707821259
TON_IoT-calibrated,173,18,test,6,5,0.018094841912271953
TON_IoT-calibrated,173,19,train,0,137,0.35364743823717726
TON_IoT-calibrated,173,19,train,1,3,0.007352837883999237
TON_IoT-calibrated,173,19,train,2,10,0.026912511891635803
TON_IoT-calibrated,173,19,train,3,51,0.16725544490015426
TON_IoT-calibrated,173,19,train,4,113,0.2957805076108501
TON_IoT-calibrated,173,19,train,5,32,0.1154540673097532
TON_IoT-calibrated,173,19,train,6,14,0.033597192166430055
TON_IoT-calibrated,173,19,test,0,55,0.35364743823717726
TON_IoT-calibrated,173,19,test,1,2,0.007352837883999237
TON_IoT-calibrated,173,19,test,2,5,0.026912511891635803
TON_IoT-calibrated,173,19,test,3,36,0.16725544490015426
TON_IoT-calibrated,173,19,test,4,52,0.2957805076108501
TON_IoT-calibrated,173,19,test,5,22,0.1154540673097532
TON_IoT-calibrated,173,19,test,6,8,0.033597192166430055
TON_IoT-calibrated,211,0,train,0,126,0.3594976025995879
TON_IoT-calibrated,211,0,train,1,49,0.12703008722184334
TON_IoT-calibrated,211,0,train,2,22,0.06720423646434752
TON_IoT-calibrated,211,0,train,3,5,0.028459680849143753
TON_IoT-calibrated,211,0,train,4,68,0.18719939718593936
TON_IoT-calibrated,211,0,train,5,48,0.10990741774392639
TON_IoT-calibrated,211,0,train,6,42,0.1207015779352119
TON_IoT-calibrated,211,0,test,0,63,0.3594976025995879
TON_IoT-calibrated,211,0,test,1,22,0.12703008722184334
TON_IoT-calibrated,211,0,test,2,14,0.06720423646434752
TON_IoT-calibrated,211,0,test,3,6,0.028459680849143753
TON_IoT-calibrated,211,0,test,4,36,0.18719939718593936
TON_IoT-calibrated,211,0,test,5,19,0.10990741774392639
TON_IoT-calibrated,211,0,test,6,20,0.1207015779352119
TON_IoT-calibrated,211,1,train,0,46,0.1222541685617894
TON_IoT-calibrated,211,1,train,1,61,0.1537286871489228
TON_IoT-calibrated,211,1,train,2,28,0.07159626080072386
TON_IoT-calibrated,211,1,train,3,42,0.09121630107983145
TON_IoT-calibrated,211,1,train,4,70,0.20214763715270886
TON_IoT-calibrated,211,1,train,5,4,0.0051720428059494426
TON_IoT-calibrated,211,1,train,6,109,0.3538849024500743
TON_IoT-calibrated,211,1,test,0,21,0.1222541685617894
TON_IoT-calibrated,211,1,test,1,18,0.1537286871489228
TON_IoT-calibrated,211,1,test,2,13,0.07159626080072386
TON_IoT-calibrated,211,1,test,3,25,0.09121630107983145
TON_IoT-calibrated,211,1,test,4,50,0.20214763715270886
TON_IoT-calibrated,211,1,test,5,0,0.0051720428059494426
TON_IoT-calibrated,211,1,test,6,53,0.3538849024500743
TON_IoT-calibrated,211,2,train,0,82,0.23800228294456283
TON_IoT-calibrated,211,2,train,1,20,0.06860743099178751
TON_IoT-calibrated,211,2,train,2,78,0.21532716312693156
TON_IoT-calibrated,211,2,train,3,32,0.07373668022178913
TON_IoT-calibrated,211,2,train,4,17,0.03753115408431206
TON_IoT-calibrated,211,2,train,5,55,0.14427501804102488
TON_IoT-calibrated,211,2,train,6,76,0.22252027058959192
TON_IoT-calibrated,211,2,test,0,44,0.23800228294456283
TON_IoT-calibrated,211,2,test,1,15,0.06860743099178751
TON_IoT-calibrated,211,2,test,2,37,0.21532716312693156
TON_IoT-calibrated,211,2,test,3,9,0.07373668022178913
TON_IoT-calibrated,211,2,test,4,7,0.03753115408431206
TON_IoT-calibrated,211,2,test,5,19,0.14427501804102488
TON_IoT-calibrated,211,2,test,6,49,0.22252027058959192
TON_IoT-calibrated,211,3,train,0,123,0.37159091780388126
TON_IoT-calibrated,211,3,train,1,20,0.060707730820030864
TON_IoT-calibrated,211,3,train,2,33,0.08264194917103118
TON_IoT-calibrated,211,3,train,3,34,0.11727663069837262
TON_IoT-calibrated,211,3,train,4,71,0.1711497538600584
TON_IoT-calibrated,211,3,train,5,28,0.07647853781890167
TON_IoT-calibrated,211,3,train,6,51,0.12015447982772409
TON_IoT-calibrated,211,3,test,0,74,0.37159091780388126
TON_IoT-calibrated,211,3,test,1,11,0.060707730820030864
TON_IoT-calibrated,211,3,test,2,16,0.08264194917103118
TON_IoT-calibrated,211,3,test,3,23,0.11727663069837262
TON_IoT-calibrated,211,3,test,4,28,0.1711497538600584
TON_IoT-calibrated,211,3,test,5,10,0.07647853781890167
TON_IoT-calibrated,211,3,test,6,18,0.12015447982772409
TON_IoT-calibrated,211,4,train,0,66,0.19935583880585026
TON_IoT-calibrated,211,4,train,1,0,0.008401066624553788
TON_IoT-calibrated,211,4,train,2,27,0.08222889998074155
TON_IoT-calibrated,211,4,train,3,52,0.13498959322237936
TON_IoT-calibrated,211,4,train,4,113,0.317858113802731
TON_IoT-calibrated,211,4,train,5,27,0.05632088437198409
TON_IoT-calibrated,211,4,train,6,75,0.20084560319175995
TON_IoT-calibrated,211,4,test,0,43,0.19935583880585026
TON_IoT-calibrated,211,4,test,1,0,0.008401066624553788
TON_IoT-calibrated,211,4,test,2,12,0.08222889998074155
TON_IoT-calibrated,211,4,test,3,21,0.13498959322237936
TON_IoT-calibrated,211,4,test,4,61,0.317858113802731
TON_IoT-calibrated,211,4,test,5,10,0.05632088437198409
TON_IoT-calibrated,211,4,test,6,33,0.20084560319175995
TON_IoT-calibrated,211,5,train,0,125,0.3214959717052553
TON_IoT-calibrated,211,5,train,1,37,0.1190031874968081
TON_IoT-calibrated,211,5,train,2,9,0.02902264967764449
TON_IoT-calibrated,211,5,train,3,30,0.07472893409000052
TON_IoT-calibrated,211,5,train,4,75,0.20350202451025035
TON_IoT-calibrated,211,5,train,5,61,0.1946327672851065
TON_IoT-calibrated,211,5,train,6,23,0.05761446523493482
TON_IoT-calibrated,211,5,test,0,61,0.3214959717052553
TON_IoT-calibrated,211,5,test,1,22,0.1190031874968081
TON_IoT-calibrated,211,5,test,2,5,0.02902264967764449
TON_IoT-calibrated,211,5,test,3,8,0.07472893409000052
TON_IoT-calibrated,211,5,test,4,39,0.20350202451025035
TON_IoT-calibrated,211,5,test,5,37,0.1946327672851065
TON_IoT-calibrated,211,5,test,6,8,0.05761446523493482
TON_IoT-calibrated,211,6,train,0,85,0.21673049800411479
TON_IoT-calibrated,211,6,train,1,74,0.19722636730383913
TON_IoT-calibrated,211,6,train,2,52,0.14239534055810898
TON_IoT-calibrated,211,6,train,3,23,0.08002739716586953
TON_IoT-calibrated,211,6,train,4,64,0.16840017481636224
TON_IoT-calibrated,211,6,train,5,29,0.09516249287090438
TON_IoT-calibrated,211,6,train,6,33,0.10005772928080085
TON_IoT-calibrated,211,6,test,0,47,0.21673049800411479
TON_IoT-calibrated,211,6,test,1,36,0.19722636730383913
TON_IoT-calibrated,211,6,test,2,22,0.14239534055810898
TON_IoT-calibrated,211,6,test,3,18,0.08002739716586953
TON_IoT-calibrated,211,6,test,4,27,0.16840017481636224
TON_IoT-calibrated,211,6,test,5,15,0.09516249287090438
TON_IoT-calibrated,211,6,test,6,15,0.10005772928080085
TON_IoT-calibrated,211,7,train,0,82,0.21219904739310627
TON_IoT-calibrated,211,7,train,1,43,0.09657502932675036
TON_IoT-calibrated,211,7,train,2,43,0.12260879606364977
TON_IoT-calibrated,211,7,train,3,75,0.2629964090065161
TON_IoT-calibrated,211,7,train,4,37,0.08872613344810838
TON_IoT-calibrated,211,7,train,5,40,0.09370850020702746
TON_IoT-calibrated,211,7,train,6,40,0.1231860845548416
TON_IoT-calibrated,211,7,test,0,45,0.21219904739310627
TON_IoT-calibrated,211,7,test,1,12,0.09657502932675036
TON_IoT-calibrated,211,7,test,2,28,0.12260879606364977
TON_IoT-calibrated,211,7,test,3,40,0.2629964090065161
TON_IoT-calibrated,211,7,test,4,18,0.08872613344810838
TON_IoT-calibrated,211,7,test,5,13,0.09370850020702746
TON_IoT-calibrated,211,7,test,6,24,0.1231860845548416
TON_IoT-calibrated,211,8,train,0,142,0.3706315253515647
TON_IoT-calibrated,211,8,train,1,30,0.0739713784190358
TON_IoT-calibrated,211,8,train,2,25,0.058785904955834974
TON_IoT-calibrated,211,8,train,3,49,0.15478374317536064
TON_IoT-calibrated,211,8,train,4,35,0.1047581050619023
TON_IoT-calibrated,211,8,train,5,56,0.19191811211834361
TON_IoT-calibrated,211,8,train,6,23,0.04515123091795808
TON_IoT-calibrated,211,8,test,0,78,0.3706315253515647
TON_IoT-calibrated,211,8,test,1,17,0.0739713784190358
TON_IoT-calibrated,211,8,test,2,8,0.058785904955834974
TON_IoT-calibrated,211,8,test,3,22,0.15478374317536064
TON_IoT-calibrated,211,8,test,4,19,0.1047581050619023
TON_IoT-calibrated,211,8,test,5,31,0.19191811211834361
TON_IoT-calibrated,211,8,test,6,5,0.04515123091795808
TON_IoT-calibrated,211,9,train,0,91,0.2570138552372436
TON_IoT-calibrated,211,9,train,1,8,0.018486641521668037
TON_IoT-calibrated,211,9,train,2,74,0.21582100147521785
TON_IoT-calibrated,211,9,train,3,40,0.09431237258844277
TON_IoT-calibrated,211,9,train,4,76,0.22544897010683335
TON_IoT-calibrated,211,9,train,5,35,0.06607783866424842
TON_IoT-calibrated,211,9,train,6,36,0.12283932040634592
TON_IoT-calibrated,211,9,test,0,53,0.2570138552372436
TON_IoT-calibrated,211,9,test,1,4,0.018486641521668037
TON_IoT-calibrated,211,9,test,2,44,0.21582100147521785
TON_IoT-calibrated,211,9,test,3,14,0.09431237258844277
TON_IoT-calibrated,211,9,test,4,29,0.22544897010683335
TON_IoT-calibrated,211,9,test,5,9,0.06607783866424842
TON_IoT-calibrated,211,9,test,6,27,0.12283932040634592
TON_IoT-calibrated,211,10,train,0,86,0.23568912170807363
TON_IoT-calibrated,211,10,train,1,23,0.05801089899865872
TON_IoT-calibrated,211,10,train,2,58,0.12693361396987105
TON_IoT-calibrated,211,10,train,3,66,0.19872693936101388
TON_IoT-calibrated,211,10,train,4,45,0.12374662494268224
TON_IoT-calibrated,211,10,train,5,3,0.016654343759902508
TON_IoT-calibrated,211,10,train,6,79,0.24023845725979787
TON_IoT-calibrated,211,10,test,0,44,0.23568912170807363
TON_IoT-calibrated,211,10,test,1,14,0.05801089899865872
TON_IoT-calibrated,211,10,test,2,24,0.12693361396987105
TON_IoT-calibrated,211,10,test,3,39,0.19872693936101388
TON_IoT-calibrated,211,10,test,4,18,0.12374662494268224
TON_IoT-calibrated,211,10,test,5,2,0.016654343759902508
TON_IoT-calibrated,211,10,test,6,39,0.24023845725979787
TON_IoT-calibrated,211,11,train,0,56,0.14153389601273306
TON_IoT-calibrated,211,11,train,1,53,0.1437762462056607
TON_IoT-calibrated,211,11,train,2,29,0.06695004833606673
TON_IoT-calibrated,211,11,train,3,7,0.022011926492676512
TON_IoT-calibrated,211,11,train,4,167,0.47961516386803055
TON_IoT-calibrated,211,11,train,5,4,0.017930276834847228
TON_IoT-calibrated,211,11,train,6,44,0.12818244224998515
TON_IoT-calibrated,211,11,test,0,24,0.14153389601273306
TON_IoT-calibrated,211,11,test,1,27,0.1437762462056607
TON_IoT-calibrated,211,11,test,2,9,0.06695004833606673
TON_IoT-calibrated,211,11,test,3,4,0.022011926492676512
TON_IoT-calibrated,211,11,test,4,82,0.47961516386803055
TON_IoT-calibrated,211,11,test,5,4,0.017930276834847228
TON_IoT-calibrated,211,11,test,6,30,0.12818244224998515
TON_IoT-calibrated,211,12,train,0,182,0.4422367373470887
TON_IoT-calibrated,211,12,train,1,47,0.14723280031801003
TON_IoT-calibrated,211,12,train,2,20,0.08068462630684249
TON_IoT-calibrated,211,12,train,3,40,0.12284741524372639
TON_IoT-calibrated,211,12,train,4,37,0.09251382411109786
TON_IoT-calibrated,211,12,train,5,1,0.004687026367799321
TON_IoT-calibrated,211,12,train,6,33,0.10979757030543538
TON_IoT-calibrated,211,12,test,0,83,0.4422367373470887
TON_IoT-calibrated,211,12,test,1,25,0.14723280031801003
TON_IoT-calibrated,211,12,test,2,7,0.08068462630684249
TON_IoT-calibrated,211,12,test,3,25,0.12284741524372639
TON_IoT-calibrated,211,12,test,4,22,0.09251382411109786
TON_IoT-calibrated,211,12,test,5,2,0.004687026367799321
TON_IoT-calibrated,211,12,test,6,16,0.10979757030543538
TON_IoT-calibrated,211,13,train,0,152,0.413844525342683
TON_IoT-calibrated,211,13,train,1,42,0.136517919907878
TON_IoT-calibrated,211,13,train,2,22,0.04617369761812281
TON_IoT-calibrated,211,13,train,3,9,0.03127580363824224
TON_IoT-calibrated,211,13,train,4,105,0.2855442259934868
TON_IoT-calibrated,211,13,train,5,23,0.06391193534755939
TON_IoT-calibrated,211,13,train,6,7,0.02273189215202786
TON_IoT-calibrated,211,13,test,0,65,0.413844525342683
TON_IoT-calibrated,211,13,test,1,25,0.136517919907878
TON_IoT-calibrated,211,13,test,2,8,0.04617369761812281
TON_IoT-calibrated,211,13,test,3,7,0.03127580363824224
TON_IoT-calibrated,211,13,test,4,64,0.2855442259934868
TON_IoT-calibrated,211,13,test,5,9,0.06391193534755939
TON_IoT-calibrated,211,13,test,6,2,0.02273189215202786
TON_IoT-calibrated,211,14,train,0,25,0.07603629620797343
TON_IoT-calibrated,211,14,train,1,89,0.2583595758552618
TON_IoT-calibrated,211,14,train,2,105,0.3074499072077431
TON_IoT-calibrated,211,14,train,3,11,0.05366347824123144
TON_IoT-calibrated,211,14,train,4,102,0.2420891561118392
TON_IoT-calibrated,211,14,train,5,25,0.05707865664597085
TON_IoT-calibrated,211,14,train,6,3,0.005322929729980044
TON_IoT-calibrated,211,14,test,0,16,0.07603629620797343
TON_IoT-calibrated,211,14,test,1,47,0.2583595758552618
TON_IoT-calibrated,211,14,test,2,60,0.3074499072077431
TON_IoT-calibrated,211,14,test,3,7,0.05366347824123144
TON_IoT-calibrated,211,14,test,4,41,0.2420891561118392
TON_IoT-calibrated,211,14,test,5,7,0.05707865664597085
TON_IoT-calibrated,211,14,test,6,2,0.005322929729980044
TON_IoT-calibrated,211,15,train,0,68,0.2244353009954208
TON_IoT-calibrated,211,15,train,1,21,0.05819778240934247
TON_IoT-calibrated,211,15,train,2,126,0.36907544054262603
TON_IoT-calibrated,211,15,train,3,12,0.027806807779407892
TON_IoT-calibrated,211,15,train,4,50,0.12351822464262305
TON_IoT-calibrated,211,15,train,5,29,0.07578658279354683
TON_IoT-calibrated,211,15,train,6,54,0.12117986083703286
TON_IoT-calibrated,211,15,test,0,35,0.2244353009954208
TON_IoT-calibrated,211,15,test,1,11,0.05819778240934247
TON_IoT-calibrated,211,15,test,2,69,0.36907544054262603
TON_IoT-calibrated,211,15,test,3,11,0.027806807779407892
TON_IoT-calibrated,211,15,test,4,23,0.12351822464262305
TON_IoT-calibrated,211,15,test,5,12,0.07578658279354683
TON_IoT-calibrated,211,15,test,6,19,0.12117986083703286
TON_IoT-calibrated,211,16,train,0,95,0.2709243253745667
TON_IoT-calibrated,211,16,train,1,6,0.028210857470988143
TON_IoT-calibrated,211,16,train,2,130,0.3662303898652037
TON_IoT-calibrated,211,16,train,3,39,0.10431959322666277
TON_IoT-calibrated,211,16,train,4,51,0.12392282396656538
TON_IoT-calibrated,211,16,train,5,5,0.012465576616550646
TON_IoT-calibrated,211,16,train,6,34,0.09392643347946275
TON_IoT-calibrated,211,16,test,0,58,0.2709243253745667
TON_IoT-calibrated,211,16,test,1,3,0.028210857470988143
TON_IoT-calibrated,211,16,test,2,58,0.3662303898652037
TON_IoT-calibrated,211,16,test,3,15,0.10431959322666277
TON_IoT-calibrated,211,16,test,4,27,0.12392282396656538
TON_IoT-calibrated,211,16,test,5,3,0.012465576616550646
TON_IoT-calibrated,211,16,test,6,16,0.09392643347946275
TON_IoT-calibrated,211,17,train,0,58,0.1393433320843843
TON_IoT-calibrated,211,17,train,1,69,0.18245077744540714
TON_IoT-calibrated,211,17,train,2,43,0.13644960558367267
TON_IoT-calibrated,211,17,train,3,52,0.14913055895036134
TON_IoT-calibrated,211,17,train,4,73,0.1971086989818812
TON_IoT-calibrated,211,17,train,5,44,0.11341169069557355
TON_IoT-calibrated,211,17,train,6,21,0.0821053362587198
TON_IoT-calibrated,211,17,test,0,22,0.1393433320843843
TON_IoT-calibrated,211,17,test,1,38,0.18245077744540714
TON_IoT-calibrated,211,17,test,2,20,0.13644960558367267
TON_IoT-calibrated,211,17,test,3,28,0.14913055895036134
TON_IoT-calibrated,211,17,test,4,41,0.1971086989818812
TON_IoT-calibrated,211,17,test,5,18,0.11341169069557355
TON_IoT-calibrated,211,17,test,6,13,0.0821053362587198
TON_IoT-calibrated,211,18,train,0,196,0.5093681576610298
TON_IoT-calibrated,211,18,train,1,21,0.06478367110582164
TON_IoT-calibrated,211,18,train,2,41,0.12013371037495535
TON_IoT-calibrated,211,18,train,3,38,0.13125659071329068
TON_IoT-calibrated,211,18,train,4,7,0.01795055745612164
TON_IoT-calibrated,211,18,train,5,50,0.13586848610040234
TON_IoT-calibrated,211,18,train,6,7,0.02063882658837852
TON_IoT-calibrated,211,18,test,0,102,0.5093681576610298
TON_IoT-calibrated,211,18,test,1,9,0.06478367110582164
TON_IoT-calibrated,211,18,test,2,19,0.12013371037495535
TON_IoT-calibrated,211,18,test,3,29,0.13125659071329068
TON_IoT-calibrated,211,18,test,4,1,0.01795055745612164
TON_IoT-calibrated,211,18,test,5,18,0.13586848610040234
TON_IoT-calibrated,211,18,test,6,2,0.02063882658837852
TON_IoT-calibrated,211,19,train,0,100,0.2686364165588632
TON_IoT-calibrated,211,19,train,1,53,0.1851708286076473
TON_IoT-calibrated,211,19,train,2,7,0.019561273800418666
TON_IoT-calibrated,211,19,train,3,25,0.07397600371733802
TON_IoT-calibrated,211,19,train,4,37,0.0859914553181766
TON_IoT-calibrated,211,19,train,5,26,0.059669109262311164
TON_IoT-calibrated,211,19,train,6,112,0.3069949127352449
TON_IoT-calibrated,211,19,test,0,51,0.2686364165588632
TON_IoT-calibrated,211,19,test,1,21,0.1851708286076473
TON_IoT-calibrated,211,19,test,2,3,0.019561273800418666
TON_IoT-calibrated,211,19,test,3,14,0.07397600371733802
TON_IoT-calibrated,211,19,test,4,17,0.0859914553181766
TON_IoT-calibrated,211,19,test,5,17,0.059669109262311164
TON_IoT-calibrated,211,19,test,6,57,0.3069949127352449
TON_IoT-calibrated,257,0,train,0,82,0.23237995369750664
TON_IoT-calibrated,257,0,train,1,82,0.21083657887047783
TON_IoT-calibrated,257,0,train,2,45,0.10706648542981405
TON_IoT-calibrated,257,0,train,3,16,0.04990285000099838
TON_IoT-calibrated,257,0,train,4,37,0.10279761046049438
TON_IoT-calibrated,257,0,train,5,58,0.19539075214834686
TON_IoT-calibrated,257,0,train,6,40,0.10162576939236176
TON_IoT-calibrated,257,0,test,0,44,0.23237995369750664
TON_IoT-calibrated,257,0,test,1,31,0.21083657887047783
TON_IoT-calibrated,257,0,test,2,16,0.10706648542981405
TON_IoT-calibrated,257,0,test,3,9,0.04990285000099838
TON_IoT-calibrated,257,0,test,4,20,0.10279761046049438
TON_IoT-calibrated,257,0,test,5,36,0.19539075214834686
TON_IoT-calibrated,257,0,test,6,24,0.10162576939236176
TON_IoT-calibrated,257,1,train,0,74,0.20016822994045197
TON_IoT-calibrated,257,1,train,1,8,0.026216574627717242
TON_IoT-calibrated,257,1,train,2,80,0.2277899144123332
TON_IoT-calibrated,257,1,train,3,35,0.11158790803468156
TON_IoT-calibrated,257,1,train,4,86,0.24388111276529306
TON_IoT-calibrated,257,1,train,5,73,0.17744048396069267
TON_IoT-calibrated,257,1,train,6,4,0.01291577625883044
TON_IoT-calibrated,257,1,test,0,34,0.20016822994045197
TON_IoT-calibrated,257,1,test,1,5,0.026216574627717242
TON_IoT-calibrated,257,1,test,2,41,0.2277899144123332
TON_IoT-calibrated,257,1,test,3,21,0.11158790803468156
TON_IoT-calibrated,257,1,test,4,45,0.24388111276529306
TON_IoT-calibrated,257,1,test,5,32,0.17744048396069267
TON_IoT-calibrated,257,1,test,6,2,0.01291577625883044
TON_IoT-calibrated,257,2,train,0,132,0.32588655287763435
TON_IoT-calibrated,257,2,train,1,53,0.1374257728023297
TON_IoT-calibrated,257,2,train,2,65,0.20074393820907127
TON_IoT-calibrated,257,2,train,3,15,0.03490309258829634
TON_IoT-calibrated,257,2,train,4,27,0.09402145107056341
TON_IoT-calibrated,257,2,train,5,16,0.05041220397713202
TON_IoT-calibrated,257,2,train,6,52,0.15660698847497287
TON_IoT-calibrated,257,2,test,0,60,0.32588655287763435
TON_IoT-calibrated,257,2,test,1,25,0.1374257728023297
TON_IoT-calibrated,257,2,test,2,35,0.20074393820907127
TON_IoT-calibrated,257,2,test,3,3,0.03490309258829634
TON_IoT-calibrated,257,2,test,4,18,0.09402145107056341
TON_IoT-calibrated,257,2,test,5,14,0.05041220397713202
TON_IoT-calibrated,257,2,test,6,25,0.15660698847497287
TON_IoT-calibrated,257,3,train,0,165,0.41363594141788596
TON_IoT-calibrated,257,3,train,1,31,0.12425352628250931
TON_IoT-calibrated,257,3,train,2,69,0.18461455490773188
TON_IoT-calibrated,257,3,train,3,36,0.09252624145812728
TON_IoT-calibrated,257,3,train,4,22,0.08016164562200528
TON_IoT-calibrated,257,3,train,5,32,0.09187739228092397
TON_IoT-calibrated,257,3,train,6,5,0.012930698030816186
TON_IoT-calibrated,257,3,test,0,76,0.41363594141788596
TON_IoT-calibrated,257,3,test,1,24,0.12425352628250931
TON_IoT-calibrated,257,3,test,2,31,0.18461455490773188
TON_IoT-calibrated,257,3,test,3,16,0.09252624145812728
TON_IoT-calibrated,257,3,test,4,17,0.08016164562200528
TON_IoT-calibrated,257,3,test,5,12,0.09187739228092397
TON_IoT-calibrated,257,3,test,6,4,0.012930698030816186
TON_IoT-calibrated,257,4,train,0,117,0.29767694926742844
TON_IoT-calibrated,257,4,train,1,60,0.1959644321771136
TON_IoT-calibrated,257,4,train,2,65,0.1689525707205722
TON_IoT-calibrated,257,4,train,3,58,0.16996444745463016
TON_IoT-calibrated,257,4,train,4,15,0.04776163778743465
TON_IoT-calibrated,257,4,train,5,36,0.0953611781078709
TON_IoT-calibrated,257,4,train,6,9,0.024318784484950035
TON_IoT-calibrated,257,4,test,0,53,0.29767694926742844
TON_IoT-calibrated,257,4,test,1,42,0.1959644321771136
TON_IoT-calibrated,257,4,test,2,29,0.1689525707205722
TON_IoT-calibrated,257,4,test,3,28,0.16996444745463016
TON_IoT-calibrated,257,4,test,4,6,0.04776163778743465
TON_IoT-calibrated,257,4,test,5,16,0.0953611781078709
TON_IoT-calibrated,257,4,test,6,6,0.024318784484950035
TON_IoT-calibrated,257,5,train,0,166,0.46433589899190636
TON_IoT-calibrated,257,5,train,1,49,0.17442881088626752
TON_IoT-calibrated,257,5,train,2,35,0.08394697234766768
TON_IoT-calibrated,257,5,train,3,21,0.05923197575997885
TON_IoT-calibrated,257,5,train,4,18,0.05020406306447197
TON_IoT-calibrated,257,5,train,5,47,0.09967290075550705
TON_IoT-calibrated,257,5,train,6,24,0.06817937819420074
TON_IoT-calibrated,257,5,test,0,92,0.46433589899190636
TON_IoT-calibrated,257,5,test,1,25,0.17442881088626752
TON_IoT-calibrated,257,5,test,2,11,0.08394697234766768
TON_IoT-calibrated,257,5,test,3,14,0.05923197575997885
TON_IoT-calibrated,257,5,test,4,13,0.05020406306447197
TON_IoT-calibrated,257,5,test,5,17,0.09967290075550705
TON_IoT-calibrated,257,5,test,6,8,0.06817937819420074
