regime,seed,client_id,split,n_events,n_features,class_counts,sha256_features_plus_labels
TON_IoT-calibrated,47,7,test,180,12,"[58,25,0,10,11,45,31]",2ec45b80fd6acf38ba973829daad26d3a5d357c7535c14c2f1313c16fa8476d6
TON_IoT-calibrated,47,8,train,360,12,"[76,40,104,38,38,41,23]",d49cb4020e9731af7920a83b0a5bef3f7896770e079ba6db332e30311c6b6a82
TON_IoT-calibrated,47,8,test,180,12,"[39,17,58,27,8,20,11]",86540aeb73c390d99fa909c8097477fe8fe09903acae1207b1f569f28fb28df5
TON_IoT-calibrated,47,9,train,360,12,"[155,16,40,80,14,16,39]",d6b027bbd7e672d5247e4113da05fb1e6d3660a1103e9027b2f49c98ebc99964
TON_IoT-calibrated,47,9,test,180,12,"[70,7,24,41,11,5,22]",d73d5f936833a00b034ca6ae08917f5422f2dbfdd9d1f977076ce6b6e007f29d
TON_IoT-calibrated,47,10,train,360,12,"[126,58,47,43,14,54,18]",87b2044f7c9f353b206f1d90ca88b51e7561af6a015068edc9d67d48e65f0645
TON_IoT-calibrated,47,10,test,180,12,"[57,31,39,22,4,20,7]",f91d43483013a1110b4bafcb83f1fc0efc77f743d8d9c7753d422708fa4af4cd
TON_IoT-calibrated,47,11,train,360,12,"[110,18,45,60,40,18,69]",f08cab3c492818768b58089f131251c5401495cf55a6c8da0b391a4543948e8c
TON_IoT-calibrated,47,11,test,180,12,"[45,8,39,24,20,10,34]",f4826b5743e473190de12183b53426204518701984a0d8b8804600573180a001
TON_IoT-calibrated,47,12,train,360,12,"[98,29,27,60,38,46,62]",27537331a7c17e242d49722ddf28d93b2862b72914c062175448677969afcc52
TON_IoT-calibrated,47,12,test,180,12,"[53,12,18,31,12,21,33]",0c120acfa8c708c9779bcd866014c27875cd87355eb01110bb9526771ff7a915
TON_IoT-calibrated,47,13,train,360,12,"[75,56,50,53,90,30,6]",34fa11f8bdc768efd875cbe5223a829d35cc0eaae6e609503a2ec5983a879f17
TON_IoT-calibrated,47,13,test,180,12,"[37,34,23,30,39,14,3]",c2c01de0cfaa59a919ca50d2882110507a704e8945ad7187bbe3d17b21ccef8a
TON_IoT-calibrated,47,14,train,360,12,"[118,42,45,57,22,51,25]",4ea9fa191de09ec29858e6106e9ae244292a6f07cedcede20a5cd1edb2e7ca45
TON_IoT-calibrated,47,14,test,180,12,"[64,16,21,32,17,17,13]",3b4acc9c7a69e49341ed559b071fb3add4385a4ee8e66060ab9cf42af832ffd8
TON_IoT-calibrated,47,15,train,360,12,"[96,24,65,31,60,34,50]",1a1314ea3ee9a4936f46b4b3425b06ba20c88b15d54f04ff46fde2919ce7fa0d
TON_IoT-calibrated,47,15,test,180,12,"[39,14,27,20,30,23,27]",6dad290682803530c7019c0aebac7f55c0a3d2931aea31a42e1483eef5997b96
TON_IoT-calibrated,47,16,train,360,12,"[138,22,79,29,4,43,45]",00bc9b7bb67d29f91ca63be214d337e4d88d27ac428f9919436ab0306a3280a9
TON_IoT-calibrated,47,16,test,180,12,"[69,5,43,9,5,23,26]",217efde723a20451abf2a924a6c2684025fbf60e64019ea509d1ba38c3e58c70
TON_IoT-calibrated,47,17,train,360,12,"[89,51,57,67,73,19,4]",996103e4d8d4c94d4ad24e9ff4ba5a1d0e1d5bfa84ee01236032e943e8c18901
TON_IoT-calibrated,47,17,test,180,12,"[41,23,21,37,39,18,1]",f5c7698464009d6e1d944d10b736d7a0ff5c362650143a7e61f6435c803790c3
TON_IoT-calibrated,47,18,train,360,12,"[170,11,26,60,8,56,29]",0e46d07abb671499f8c06ec2efe345f19252449851611ba6ec0a447aceae4f21
TON_IoT-calibrated,47,18,test,180,12,"[83,5,8,41,2,24,17]",d2f53f1892426c4d7e33933cd93eb6228480b81e8056da8ea2394598a1df89b9
TON_IoT-calibrated,47,19,train,360,12,"[81,18,36,54,81,50,40]",c1db546da047d35d375a37dcf9ae32f7e25f50f23db05b159c62787ed0df456b
TON_IoT-calibrated,47,19,test,180,12,"[46,5,14,31,44,25,15]",38d8d00f974f3a1b921a44c2e14590f167e44aab965204ac5b9cd68c7debf75a
TON_IoT-calibrated,71,0,train,360,12,"[103,81,26,69,12,36,33]",dc9409c937deddd0c96559f71d658141b84e509bb4b28999c08717f13007f1f9
TON_IoT-calibrated,71,0,test,180,12,"[52,38,11,32,6,22,19]",c512485278e96697e1631f7f690c485ecd28e600bd2f33d322388fab7675e6ca
TON_IoT-calibrated,71,1,train,360,12,"[138,9,62,18,46,43,44]",a9d8f17b11e2aa3347a10f23e56eb2ab421f78b3c677a62b85e6291f9d0f4f87
TON_IoT-calibrated,71,1,test,180,12,"[67,6,23,10,32,23,19]",4b4da5471cc52559f551a952bfdfc0c657cba3f00aede716ae8708818e9690d6
TON_IoT-calibrated,71,2,train,360,12,"[178,5,13,48,70,31,15]",d5e69863771e3aba3c3b0879eb3fb8243151a54582d354c1cec1d9ee59f4bf4c
TON_IoT-calibrated,71,2,test,180,12,"[93,2,5,23,39,13,5]",0fdf247cd4e188cab142c53b6e0d2ae2e73608beef397e95477203e336ee25e2
TON_IoT-calibrated,71,3,train,360,12,"[179,15,6,36,71,21,32]",d057d022bc71a00e7acc5efb0f402e31c3679a0abad8a0ceea70862e2d78e34f
TON_IoT-calibrated,71,3,test,180,12,"[93,1,1,20,34,12,19]",0fc9e3e970ac0d4c2d1348836ac3e3823725b77950251ab2c3dd48163cf29003
TON_IoT-calibrated,71,4,train,360,12,"[145,19,122,3,6,20,45]",08f186265b17f2c7ec32c0f801b36065109895690ed6a88405b9f2e9a1b4ad58
TON_IoT-calibrated,71,4,test,180,12,"[69,10,63,6,3,13,16]",fe881e7bd97b861b4ec71b67655592c054a962f126babd8e666788ad922e39f9
TON_IoT-calibrated,71,5,train,360,12,"[166,47,59,29,13,36,10]",0158baf80f224ef48bbea21644ada937b478c36ff660799ddaf85c0aeea4a45b
TON_IoT-calibrated,71,5,test,180,12,"[79,20,31,14,11,19,6]",008bdd6394110143583446a153733691e742b481f591b3345f1c05cb8d23d89d
TON_IoT-calibrated,71,6,train,360,12,"[130,5,74,11,9,106,25]",32d5f61484b966018bdb080e0821492c115e1d48e9a78d8bb5dfcd1852baf34e
TON_IoT-calibrated,71,6,test,180,12,"[66,7,27,9,4,53,14]",7a25cdb196d959ea6cfa66447a8507d7af52cbf38da41438a4ff3c31cd8fcf24
TON_IoT-calibrated,71,7,train,360,12,"[115,47,63,25,49,29,32]",9bb9068794b8f0229a804b7397b296b93bfcb30457ba58cb06682aef3d444bf9
TON_IoT-calibrated,71,7,test,180,12,"[55,38,24,13,25,18,7]",7a25e5743396d891a45ece22eacf9bd7fb8d199005aa0c6a64934657ba8369a8
TON_IoT-calibrated,71,8,train,360,12,"[121,56,57,2,39,46,39]",446a11b462dab0adb94186745881d58164c0c065ef23714424a023854f38da15
TON_IoT-calibrated,71,8,test,180,12,"[64,28,26,1,15,22,24]",bdecead1c8102a8aed0dcc606340ed9fea65498dbd8c913eb5d3cfecd5364fe6
TON_IoT-calibrated,71,9,train,360,12,"[76,83,60,11,15,56,59]",9b88dc82d0126d8dda468f57c6a53e8eb08f88c1f7ca84dfd6cfba6000ceb92f
TON_IoT-calibrated,71,9,test,180,12,"[38,33,39,7,7,32,24]",fb04abbd23632d0ef66f4cc2ac5317aafb23499ec8c50c1881595d946a0ed4ea
TON_IoT-calibrated,71,10,train,360,12,"[102,177,23,6,15,0,37]",21dc3d81e6c752e6740bb44cf0d96935a41e566bfdc2aa9b4f942970a515a70f
TON_IoT-calibrated,71,10,test,180,12,"[55,94,7,0,1,3,20]",624cce11b78918217dcc7cb43889dc4a71ee6b54a17cee39b6ead3a10ac2ac95
TON_IoT-calibrated,71,11,train,360,12,"[143,19,46,19,25,74,34]",3464683054ec77d5646997bebf396ce9fa89b1694328bf21f8305522225685aa
TON_IoT-calibrated,71,11,test,180,12,"[75,7,23,9,11,42,13]",c87fd44d5095f2426ab4b8ba53e9a8ff2cae31e77c8f2f0e0065a3f030c1c2d6
TON_IoT-calibrated,71,12,train,360,12,"[107,16,87,24,40,11,75]",4fe75cd48273462077471fb164133cea0db85f457f94bd18a08be1888888bd22
TON_IoT-calibrated,71,12,test,180,12,"[49,4,44,8,21,3,51]",a787a538d459ab030b3ba8c785db805a370b59322424b3b432f121a8745ea057
TON_IoT-calibrated,71,13,train,360,12,"[85,39,104,77,16,22,17]",cbc8a7c565985baca6d08a1cb4ab6b19f16c3d00e85b750e218e0c0e2d354272
TON_IoT-calibrated,71,13,test,180,12,"[32,18,48,39,13,16,14]",0670b1d668132fe64785280ccd9a2d1bb08ea5f6082f7f84cccc0222753cc854
TON_IoT-calibrated,71,14,train,360,12,"[64,72,27,142,22,24,9]",9419fa8882845d16a307c2919155d60dd2be6b97b6fc341cfc63871b0cec1312
TON_IoT-calibrated,71,14,test,180,12,"[31,32,22,70,10,9,6]",0e0b8bc8c7e65c862727af4ebd7fea6fd7d63fbe4090797793fcebaa2bf21c7f
TON_IoT-calibrated,71,15,train,360,12,"[138,42,52,18,44,29,37]",e515380507b88a4edbf21dbf817c70ad77638700457addc4a8374099e76e98c3
TON_IoT-calibrated,71,15,test,180,12,"[59,19,30,10,26,13,23]",31bd45208779bce62235a64464d2b3d8537d052b15d9077a313505d73b5fa091
TON_IoT-calibrated,71,16,train,360,12,"[153,19,90,54,15,10,19]",1cf03bc54ce1bd850dc2851b9f06abd8b111080f672023ba8def557312e34931
TON_IoT-calibrated,71,16,test,180,12,"[85,7,40,28,12,3,5]",e5259168e9a6536b0bb4c2f3bf0401f3322fcd03720974b8bf25ae27299149ea
TON_IoT-calibrated,71,17,train,360,12,"[72,64,90,32,26,50,26]",9728513b48737b327934adc44a2d4623cc5aa8d48dd571d131cf869eba67d942
TON_IoT-calibrated,71,17,test,180,12,"[44,30,44,14,16,18,14]",c435374b73203b987c0da388001dcde69b32cc6eeb6e81d3b937b91d067e41f9
TON_IoT-calibrated,71,18,train,360,12,"[141,75,14,13,83,28,6]",dc368aceb8fbe422fed4808818abc7012650bc5fdfba43c7394205cc38796343
TON_IoT-calibrated,71,18,test,180,12,"[66,40,3,6,40,23,2]",5357a96f51e33a4a3d3c95f3ffd535c47cff61120d8f1dab083c7f65bc76a32b
TON_IoT-calibrated,71,19,train,360,12,"[170,17,46,39,15,29,44]",201ad96051b45e5e87ab1976c2d85142ffccaef2389a8070c69eeb9a6c95818c
TON_IoT-calibrated,71,19,test,180,12,"[90,13,13,21,10,12,21]",db5ccbf082ede4f49ece217db179bffae7b3a6e7caf731394924f8516cfd935b
TON_IoT-calibrated,101,0,train,360,12,"[161,40,32,12,56,9,50]",9b5db38131dcf1ded1e0e9b7d5fb0d9b0092d7124f270d728f2159b0e25bc151
TON_IoT-calibrated,101,0,test,180,12,"[78,22,19,13,21,4,23]",d853ecd78e36b76dacc2e585145a3d5614f531e47c0359c8ad37a5f85521748d
TON_IoT-calibrated,101,1,train,360,12,"[234,41,9,30,16,17,13]",cb6137673e6fd55c15ae230e6e9c273948462bc079fe91a221564f1f215ee785
TON_IoT-calibrated,101,1,test,180,12,"[112,29,2,14,11,3,9]",b0abd897344a83edc44d197456564f695d9b96912c79710393fec53778fb648c
TON_IoT-calibrated,101,2,train,360,12,"[58,78,91,46,36,24,27]",34b0d4d1f7a7cd9b9b79682708e150707691b499dfee28fa7638c9e4b6c75a3e
TON_IoT-calibrated,101,2,test,180,12,"[34,35,42,24,18,14,13]",e46f5fd68dadda2b9d1ae095ea0bdb0aa38623faadfe24271f42fe27d3430a32
TON_IoT-calibrated,101,3,train,360,12,"[68,62,32,73,47,41,37]",8652ffc369d1e668abf3be246c1ab57204a77103c91a53590248f3c9d0316c78
TON_IoT-calibrated,101,3,test,180,12,"[31,43,20,33,25,16,12]",14c0f52434e536797e9bb291379ce9d7862a96727f9db7fe799cd6b7ff047fd3
TON_IoT-calibrated,101,4,train,360,12,"[128,20,107,48,31,2,24]",01651565e2c3a337372ec2e24d8084f0ade417d0b45af417f8c393f357bcc7cd
TON_IoT-calibrated,101,4,test,180,12,"[61,12,43,34,22,2,6]",aff1288f679d5befc59e4f607ea6cf2bd450840823907f0c8aebfa2bd2b08138
TON_IoT-calibrated,101,5,train,360,12,"[86,33,66,50,13,55,57]",02326729fc8509053b75c05f3cd5678509b70b991a5969b2acd2f75443f97d35
TON_IoT-calibrated,101,5,test,180,12,"[50,14,29,31,5,15,36]",bdda2f56dd84aaa7cf21a53fe70e95b555f444b2d46b0c9e283f515915755826
TON_IoT-calibrated,101,6,train,360,12,"[92,33,65,94,17,7,52]",69a3ad1205478dbbbf5838ca1ea94d3e3f20e4dd71e864e291139ef92e06087a
TON_IoT-calibrated,101,6,test,180,12,"[48,17,41,46,7,2,19]",b8f5b8e63e291f3c99b49636e7101af6cfd339ab7d798b947764014806e0d7b6
TON_IoT-calibrated,101,7,train,360,12,"[121,69,43,63,28,13,23]",2e3b577964584b72e1b7a78b7057a2e13f22f72315ecb016152008b3b71d66ac
TON_IoT-calibrated,101,7,test,180,12,"[53,24,24,29,21,12,17]",02eceae41014ccd7338e82d14b2e77bba531e72a671feedf38b835958232d16f
TON_IoT-calibrated,101,8,train,360,12,"[111,74,66,42,57,9,1]",1dd96600a3f4c2d758e6a2238464c30090973f610b572fe53b415436e71a17f5
TON_IoT-calibrated,101,8,test,180,12,"[61,36,22,16,37,7,1]",a149e84f84b9d2167ffa5cdd57463a7a89be0e4da9469bf059595c925cb723b5
TON_IoT-calibrated,101,9,train,360,12,"[63,23,75,27,43,110,19]",9330c52011dcecc3dd773d7d2044ec1b83af5054e89eb784ca6e86cab649e60e
TON_IoT-calibrated,101,9,test,180,12,"[27,13,37,9,21,67,6]",4c68758d074cb554f208e415d6071d6732bb9ac40705b3f3869aee5de469eb03
TON_IoT-calibrated,101,10,train,360,12,"[144,87,14,34,39,29,13]",93da52bf88acbcea1ef3a1cea219fb691e876d59009e681cd58a32540e126093
TON_IoT-calibrated,101,10,test,180,12,"[85,37,5,10,18,14,11]",d5c3e423455123cdb9717d3821c6867d5c7a0a857fc4000a013214d488d5f62d
TON_IoT-calibrated,101,11,train,360,12,"[43,38,59,64,105,33,18]",bc805064b03258c398bcf61db66fe6487311cb3050f1fe453b34251abc247342
TON_IoT-calibrated,101,11,test,180,12,"[15,9,32,43,58,15,8]",ba66a4df3c282979e41058d42948195967b60a09d90c08f12714040c8dc1fb1e
TON_IoT-calibrated,101,12,train,360,12,"[41,114,9,35,87,6,68]",6af382378b949e1fede85526d7538683f202fa83e704847b23b8e9edb8785e30
TON_IoT-calibrated,101,12,test,180,12,"[13,55,15,15,30,7,45]",1910a8b4d08b6843ed7bb46265bfcd57e60a60004af7f2a66104b6c32fe9018e
TON_IoT-calibrated,101,13,train,360,12,"[96,43,47,53,77,37,7]",0e465186d8c96e5b07010da02821f92d2b0afa7985ad62f8f4460274f511536c
TON_IoT-calibrated,101,13,test,180,12,"[58,12,24,26,37,21,2]",131a8951295f21c23109de789b7f8a24a5b6bc2ee2274feece8632850297b2f8
TON_IoT-calibrated,101,14,train,360,12,"[140,84,57,19,9,25,26]",1b7ec2c126b9c23a86d60024f389d45b51378c787e9210719aaf219b46af2b8e
TON_IoT-calibrated,101,14,test,180,12,"[64,43,24,12,11,12,14]",c7ce2b6e141d0ac5db0b52060a86c8bdd09e83914f24541ceaf9099f8ebe584a
TON_IoT-calibrated,101,15,train,360,12,"[52,66,14,34,59,34,101]",c23f9102046ca54b97f6210c6396f23c7b1077a353c9c9a3c7ff227b21ea382b
TON_IoT-calibrated,101,15,test,180,12,"[30,34,8,12,35,16,45]",c14cba722adf8280257dea25dc7b5570fe07d37bd4a6d7025eae0e42b406058d
TON_IoT-calibrated,101,16,train,360,12,"[91,26,38,100,41,8,56]",a2c29648dc1f2380a79300bcd7a3433adf9a79672d9700a6e1b36f42354f673c
TON_IoT-calibrated,101,16,test,180,12,"[47,10,19,57,21,3,23]",9d321225891ec069d603d30563321f4a36316faf0b94b6f0db20db8f878ed31c
TON_IoT-calibrated,101,17,train,360,12,"[77,12,154,36,24,46,11]",114325e80d73c1c9233f05862bc383e43eb33e84deda606c006a6d59dd9ab908
TON_IoT-calibrated,101,17,test,180,12,"[38,13,69,17,14,25,4]",bd41002da163ecef2fab36ce57d4407e5f591b915e090744a83ef43f0678360b
TON_IoT-calibrated,101,18,train,360,12,"[147,73,42,23,30,29,16]",4330bb206a8bf066c5ea9d76a373a3b49f353638102a515cba4162b1cce56025
TON_IoT-calibrated,101,18,test,180,12,"[78,25,9,16,16,26,10]",f723f5d1a2dd69e910f5abab142146b30597141a792630e1b800487fa07a64a4
TON_IoT-calibrated,101,19,train,360,12,"[126,53,29,27,107,13,5]",e0e71d1fd881ebf252155b27c6c4ebe9e60c582746bbf9e7fb593c1037b38687
TON_IoT-calibrated,101,19,test,180,12,"[56,40,19,11,46,8,0]",f107d08ea3901b6175eaa90ddc5e4ef7465f5cc2d75c68ba650aa7ea7016510f
TON_IoT-calibrated,131,0,train,360,12,"[153,29,36,24,98,10,10]",753225ea6c687cbac5db460c22d7c152b55d7c9c74a3a9adf44365bc36594f6f
TON_IoT-calibrated,131,0,test,180,12,"[59,30,27,18,34,6,6]",329ddc7e74fa520c8d7ded2b6af2f6006e9f0e2135d4c1935049b5c95c1d58cd
TON_IoT-calibrated,131,1,train,360,12,"[43,36,87,53,24,87,30]",3f16227c056313b2ec5a975fb971b88f4ae467a5c6da18ff8962a4d6438fe0ca
TON_IoT-calibrated,131,1,test,180,12,"[25,17,42,36,9,37,14]",4ddc17e9de131fb86af7762bbf40627019a77b240685208e4e5d2fa45e68e32d
TON_IoT-calibrated,131,2,train,360,12,"[130,60,10,43,38,52,27]",328a72545defdccc772ce2d2081d751e5579dcc871742317d15da19fa87d02b0
TON_IoT-calibrated,131,2,test,180,12,"[61,27,7,16,17,32,20]",7597b2671cac15ea49977b36775ade60198a4906adbede25ab4852ccaa9c65a5
TON_IoT-calibrated,131,3,train,360,12,"[134,36,10,45,44,79,12]",08349d9a3b1460d8f9a7b21deee6e9708054b2dda1d96326be37c22c8bed1f89
TON_IoT-calibrated,131,3,test,180,12,"[47,24,9,30,28,35,7]",57000a92a32e350f5b3f43d89e707e30966b102673327ab218d5562c079f7f8e
TON_IoT-calibrated,131,4,train,360,12,"[67,10,39,27,78,66,73]",86b56a3d5108d4037dea440bc75c34881aa0c3eae2ccebae86a1712745a9b32d
TON_IoT-calibrated,131,4,test,180,12,"[36,6,22,14,43,35,24]",5a6904cfb27a1c1a91bb45ae3a156a72b5daa86046a5488119ddf7f0a0f56058
TON_IoT-calibrated,131,5,train,360,12,"[146,43,77,59,8,18,9]",5517bc8d0a1a012f193498c0d14bcb86edcb4c6ff4279fc5de41439ba12087f5
TON_IoT-calibrated,131,5,test,180,12,"[59,20,34,39,7,12,9]",67b2160b7bbb5c96d08965bf11a7a09dc7b948d5fcf1bcea44cf148b394ef680
TON_IoT-calibrated,131,6,train,360,12,"[74,42,96,2,43,73,30]",be6bd06fb2d893cfa42a10c6b696a9158595c65ac9a211bd2a674692441e2880
TON_IoT-calibrated,131,6,test,180,12,"[23,15,62,1,25,35,19]",d4f6288bd999b765f26e1f1ea0e460054f6819f648f2dc05486f60c81a8bd125
TON_IoT-calibrated,131,7,train,360,12,"[88,22,9,18,40,101,82]",a0641426acba1a588f8501550aaa46cd63b86cb153ec1fe741d39e54143c0ce7
TON_IoT-calibrated,131,7,test,180,12,"[44,14,7,8,20,49,38]",a9b3e28f58b33fa734fb33f6cbf19628930c5b06c2f952719148c25e90b9f844
TON_IoT-calibrated,131,8,train,360,12,"[49,6,107,22,8,18,150]",3ad8fad0932a9f0b40b07160afa73d57795734024da3dfd6408f26999d117089
TON_IoT-calibrated,131,8,test,180,12,"[23,6,61,12,0,7,71]",87b3d2a37f0736aab95a3f6974793ce2ba148341e06124e2d2aa87c4f4506463
TON_IoT-calibrated,131,9,train,360,12,"[93,60,11,47,44,26,79]",faf055b620e0fa11d7b3b65670a6997a6b9f6f071d59e045fdf54c0e59b71362
TON_IoT-calibrated,131,9,test,180,12,"[44,38,3,29,18,8,40]",4aecee744ffe8d290d14044f7bd13c1b37d08e6720e954c8c23315b77bfb9c45
TON_IoT-calibrated,131,10,train,360,12,"[106,57,28,52,74,14,29]",40d5aa0f2f25dcf531c5a379cef3f6885dd0c18aadac624d724334e0a4482c1b
TON_IoT-calibrated,131,10,test,180,12,"[62,30,13,16,33,10,16]",cd918c30e3b8496cf1f6d6359a4f1478c04967234bed6be15a0d627ace534bac
TON_IoT-calibrated,131,11,train,360,12,"[137,66,10,16,20,57,54]",5c4867e25864791eef9dc6e0ba63393ca275922d2c7a59b0c718cb3b183f7a5c
TON_IoT-calibrated,131,11,test,180,12,"[59,31,5,12,8,24,41]",c0af8c3ae3dc15a2a412e1a6a407eb6dbea01325f2f42329e41ddf10aefaae38
TON_IoT-calibrated,131,12,train,360,12,"[76,91,8,40,102,22,21]",724defcc1eda63a3859fce9b66548994540509d6c507c2ab70c73272e133340d
TON_IoT-calibrated,131,12,test,180,12,"[35,51,6,25,41,11,11]",4dfb6b95ce0ded91a6d87a899ac356c2488796b7db7ebb51627403e0f74f5a4e
TON_IoT-calibrated,131,13,train,360,12,"[124,20,94,34,51,8,29]",c9f05e82faa807f9facd74e59ef0a0ca7198fbf00157b8db4b12946207865cdc
TON_IoT-calibrated,131,13,test,180,12,"[59,8,38,29,28,4,14]",57ed441d7c4dc140fc77dff5642b4dcc55459c36375044e14509d0201db0ad77
TON_IoT-calibrated,131,14,train,360,12,"[121,30,78,55,61,3,12]",ce48e95a0d5b12b618e60929deed3e0794752cb1a63796ae821687f7f204797b
TON_IoT-calibrated,131,14,test,180,12,"[70,15,30,18,37,0,10]",0bf7d2671d75bb87c092d5760cd965ca0a9c46827b41d4f20f7fb85d091c4fce
TON_IoT-calibrated,131,15,train,360,12,"[147,60,78,15,19,35,6]",d23942ac108feeefd8aa1a7264fbb8e93cdfa2de9bfc706ece58638cbb8048ae
TON_IoT-calibrated,131,15,test,180,12,"[67,36,44,6,11,12,4]",f1604c6c0e35a630656bfe2074e8bf83db944a08da4574db47b6b2a54a262f46
TON_IoT-calibrated,131,16,train,360,12,"[147,70,52,16,22,44,9]",1d495eb958db0282a555cab1791d9e36d01cd89f16f1b9f8c49237185190ceae
TON_IoT-calibrated,131,16,test,180,12,"[72,41,29,10,8,18,2]",3860877d69016c1f6bff4e25908b5e80b949ed58bff4ea753ff82cfb25a4fd38
TON_IoT-calibrated,131,17,train,360,12,"[107,21,28,59,47,83,15]",9793bacaa78ace847218dc58d2b33c5419a11fc9b9f740149e5070e5f37e5cb9
TON_IoT-calibrated,131,17,test,180,12,"[41,17,23,30,25,37,7]",0d0166ae405fc57c0569e46ae44470d23c0c583c449b8c9e679cbab49229f135
TON_IoT-calibrated,131,18,train,360,12,"[56,58,56,19,66,91,14]",8efe256f072709b06599d19c0edd0b77aedfbdc8984d23ecac72bcd4d983ab1d
TON_IoT-calibrated,131,18,test,180,12,"[36,23,29,9,26,45,12]",3b2b9ad8f74ab8b51a34456a593e25253bea82423fbd6d7d93ed7cc93fb5d2bb
TON_IoT-calibrated,131,19,train,360,12,"[80,108,35,3,63,25,46]",72505220fabb85ddc24a5b30458a3cd9a8e8b52b8a61093e9138fd33acf3e859
TON_IoT-calibrated,131,19,test,180,12,"[43,61,19,2,24,7,24]",1e88b4ce021fd454b18a394fe4adccca51e78cf2a43a62bcde65d988504bea2e
TON_IoT-calibrated,173,0,train,360,12,"[131,7,86,17,27,31,61]",ac63fb1e6fed573ac08a28da84730fe3d7bd335e2bfad2090c0c4f377c323a2d
TON_IoT-calibrated,173,0,test,180,12,"[60,6,40,6,14,23,31]",bfc843284cb17282ffc230ed33ec48e7453a67b3c4348ca3f39f90c365a78add
TON_IoT-calibrated,173,1,train,360,12,"[52,31,56,104,60,34,23]",18de307eb5e5ea5228a9f6df11b18579dda6a9326201beeb7b7887d7b85e7fd1
TON_IoT-calibrated,173,1,test,180,12,"[32,18,41,42,22,12,13]",e39262851bb1e9ef6dffa2b956946c7e9936308fef66ceb1bcdb1f94b2a22f42
TON_IoT-calibrated,173,2,train,360,12,"[65,33,71,14,65,30,82]",828f6cf81be6c7bd5527fb37960ad16926aa47a1873f6e65f23ce7a9f3c1a8a3
TON_IoT-calibrated,173,2,test,180,12,"[42,18,33,3,33,13,38]",2d62719130be7f96cd29bade4dfdd86aca0f8b3dab2f7cb6f5d70335530fc85b
TON_IoT-calibrated,173,3,train,360,12,"[63,77,55,20,39,69,37]",a15d2e7f27d040c57a9df9ba280a314f190c5be9955616fb034904cfb5374d83
TON_IoT-calibrated,173,3,test,180,12,"[31,40,33,7,26,25,18]",36fbb7282b6238c878c8db225ca250f99dd51998e0114fc0f3055bb595cf72d3
TON_IoT-calibrated,173,4,train,360,12,"[100,32,24,26,108,26,44]",6ef697a96d2b01da695d3a04e98da989508b76559caa1c5b33bfcff50dd62f94
TON_IoT-calibrated,173,4,test,180,12,"[53,21,13,8,58,11,16]",1aec4e82852bef682c7eb2d1a2ddaee1ca1834b8a992c2841685c073f1de32d7
TON_IoT-calibrated,173,5,train,360,12,"[58,31,113,9,41,24,84]",3514aa890a9103c349a9936f22416b7a6f5007e9767cc906c9d5d658503a8969
TON_IoT-calibrated,173,5,test,180,12,"[37,14,59,5,23,11,31]",d4f31ad4999a0ef023e7ed5591f5170a30e4c6f602bd91eff9507563f1465fa1
TON_IoT-calibrated,173,6,train,360,12,"[88,51,15,124,19,19,44]",089fb9c64b4c4c9e3ac220a516ac59f25db3103f38411a6f8321961a52f43dd6
TON_IoT-calibrated,173,6,test,180,12,"[44,29,14,67,4,10,12]",d6d6909188566f40d2394bb8e5997dc43efaa7d53ec8b5a534cc826f0e73cc88
TON_IoT-calibrated,173,7,train,360,12,"[39,90,97,8,64,4,58]",212e2f699943cf650859f431f7b3afe399f2137f82efed9357b00d37d74dfc10
TON_IoT-calibrated,173,7,test,180,12,"[12,43,51,4,37,7,26]",7d36adaac5e4aa25c691c45a2b37b5d96b0a37ceb525be1238cbfb8b2f73fa4c
TON_IoT-calibrated,173,8,train,360,12,"[48,60,64,80,80,21,7]",7418b19f8f26684503b7f892cf421f07580b013a9f3c48319119880c18aca132
TON_IoT-calibrated,173,8,test,180,12,"[25,31,32,32,42,16,2]",2dd5af42c64ec4a50bd43a37ed22ad5c8ac83f23f734880d5be3299522084ac6
TON_IoT-calibrated,173,9,train,360,12,"[46,48,41,40,73,43,69]",21b59d12b9f9502de4b52ff4df9bbadce253cbb170bf733bb082a73ca5309cdc
TON_IoT-calibrated,173,9,test,180,12,"[31,24,19,26,19,27,34]",7298926ed62636be889542e81f6804faf6727aab4f4f5faa779b1aec7ad2de7a
TON_IoT-calibrated,173,10,train,360,12,"[62,36,48,19,39,43,113]",6b27e2b3a237435dd3af8aa7f485020aec5a738be074d91c5bc479890efc938e
TON_IoT-calibrated,173,10,test,180,12,"[37,17,24,7,16,28,51]",28c20b4639219306396a2d79f4b5e037b2cc6c4beb866c4323f6b3169aef69f4
TON_IoT-calibrated,173,11,train,360,12,"[94,17,31,10,56,74,78]",6458b6404f456a5fa0f13e14aa4558210a28b386e396542dd870298064191b11
TON_IoT-calibrated,173,11,test,180,12,"[60,8,15,2,27,40,28]",8d03fc3d1b3559a9e72672caff66a5d0da95fde53fff382c4ef82bee15c3db1e
TON_IoT-calibrated,173,12,train,360,12,"[151,36,66,15,76,1,15]",14b3cc2a3fb001d07ef46ef38659dfb7ec63f5b78fd6fbc055b38da6869d9108
TON_IoT-calibrated,173,12,test,180,12,"[70,22,38,7,37,0,6]",9ab11c12576cd76b0ba37db9d17a4e9acddeeeca2317210667101f995fb7b566
